RunID,Tel,AbsGainMean,AbsGainErr,run_type,Time
69006,1,5.353426285234899,0.008657217391083934,flasher,2013-06-05 09:06:05
69006,2,5.048339929530203,0.007794674427359395,flasher,2013-06-05 09:06:05
69006,3,5.512709110367896,0.00857669648012129,flasher,2013-06-05 09:06:05
69028,0,5.300444369491527,0.007541815325610404,flasher,2013-06-07 05:31:57
69028,1,5.220770003412968,0.007618941984640713,flasher,2013-06-07 05:31:57
69028,2,5.2243846109215015,0.007625231235849719,flasher,2013-06-07 05:31:57
69028,3,5.461934886287626,0.008816921630987845,flasher,2013-06-07 05:31:57
69043,0,5.287509181818179,0.008090573706573252,flasher,2013-06-08 05:02:01
69043,1,5.324416769230774,0.00896542919378888,flasher,2013-06-08 05:02:01
69043,2,5.241934258389266,0.008349738456701167,flasher,2013-06-08 05:02:01
69043,3,5.4686974682274245,0.008782711897195239,flasher,2013-06-08 05:02:01
69065,0,5.297069602693601,0.008093275032812534,flasher,2013-06-09 08:08:42
69065,1,5.370354647651009,0.008837187785342367,flasher,2013-06-09 08:08:42
69065,2,5.201895244147154,0.007939255295160071,flasher,2013-06-09 08:08:42
69065,3,5.5456572508361175,0.008952543999544019,flasher,2013-06-09 08:08:42
69083,0,5.2558310675675655,0.007993886979023524,flasher,2013-06-10 08:07:29
69083,1,5.330083768456378,0.009104955764144643,flasher,2013-06-10 08:07:29
69083,2,5.260530852842811,0.007948891672158545,flasher,2013-06-10 08:07:29
69083,3,5.495538779264214,0.009049799528913199,flasher,2013-06-10 08:07:29
69092,0,5.258522591216216,0.008072008676776854,flasher,2013-06-11 05:02:11
69092,1,5.32577094295302,0.009195029461044897,flasher,2013-06-11 05:02:11
69092,2,5.243096607382548,0.008154567049661046,flasher,2013-06-11 05:02:11
69092,3,5.513577381270907,0.009209117745387395,flasher,2013-06-11 05:02:11
69120,0,5.232725067567567,0.007581665695435663,flasher,2013-06-12 07:52:54
69120,1,5.346406686868686,0.009039748672018292,flasher,2013-06-12 07:52:54
69120,2,5.096232702341137,0.008061795395693561,flasher,2013-06-12 07:52:54
69120,3,5.442902284280935,0.009694083617027574,flasher,2013-06-12 07:52:54
69133,0,5.246279026936025,0.008230915576127146,flasher,2013-06-13 06:02:29
69133,1,5.317305573825505,0.009058151055262363,flasher,2013-06-13 06:02:29
69133,2,5.251778371237457,0.008065924755921477,flasher,2013-06-13 06:02:29
69133,3,5.4618811182432445,0.00861526508236428,flasher,2013-06-13 06:02:29
69150,0,5.318510474747474,0.008468558634781824,flasher,2013-06-14 06:43:07
69150,1,5.345293224832215,0.009130645338686794,flasher,2013-06-14 06:43:07
69150,2,5.091914909698994,0.008064977058558138,flasher,2013-06-14 06:43:07
69150,3,5.4896954459459435,0.008868604329741108,flasher,2013-06-14 06:43:07
69164,0,5.29350782491583,0.00813268546722734,flasher,2013-06-15 06:47:35
69164,1,5.35009237458194,0.009258595118538975,flasher,2013-06-15 06:47:35
69164,2,5.063863026845636,0.008073024194944343,flasher,2013-06-15 06:47:35
69164,3,5.478229752508361,0.00922725329638054,flasher,2013-06-15 06:47:35
69189,0,5.2378776148648685,0.007804144319023966,flasher,2013-06-16 09:17:03
69189,1,5.3259762684563725,0.009221101697013259,flasher,2013-06-16 09:17:03
69189,2,5.076555362416109,0.007900096667480318,flasher,2013-06-16 09:17:03
69189,3,5.497334327759195,0.009137406794293439,flasher,2013-06-16 09:17:03
69206,0,5.313707828282828,0.008409508635914645,flasher,2013-06-17 10:25:19
69206,1,5.397849832775924,0.009313409346737172,flasher,2013-06-17 10:25:19
69206,2,5.2659052541806,0.008527911458100713,flasher,2013-06-17 10:25:19
69206,3,5.540358374581941,0.009117223614915215,flasher,2013-06-17 10:25:19
69234,0,5.3426967643097685,0.009111748665333777,flasher,2013-06-18 08:55:49
69234,1,5.420509387205391,0.009404032314483257,flasher,2013-06-18 08:55:49
69234,2,5.209646305369124,0.007927783202114652,flasher,2013-06-18 08:55:49
69234,3,5.565984816053515,0.009561589231692527,flasher,2013-06-18 08:55:49
69260,0,5.278686915254239,0.008300664197911797,flasher,2013-06-19 09:52:46
69260,1,5.373995513422816,0.008867901054818638,flasher,2013-06-19 09:52:46
69260,2,5.100594207357863,0.008472567924851326,flasher,2013-06-19 09:52:46
69260,3,5.5570383411371225,0.009662765637334968,flasher,2013-06-19 09:52:46
69305,0,5.369225000000002,0.008836866540136865,flasher,2013-06-20 10:15:23
69305,1,5.430508963087247,0.009486613841263942,flasher,2013-06-20 10:15:23
69305,2,5.340239458193976,0.008639767621612044,flasher,2013-06-20 10:15:23
69305,3,5.583423789297665,0.009445894072496387,flasher,2013-06-20 10:15:23
69334,0,5.21374052364865,0.008002605383196713,flasher,2013-06-27 05:24:10
69334,1,5.286419919191926,0.009084793470931433,flasher,2013-06-27 05:24:10
69334,2,5.236728367892973,0.00862309617547912,flasher,2013-06-27 05:24:10
69334,3,5.458733036789297,0.009746110456892061,flasher,2013-06-27 05:24:10
69351,0,5.346090656565662,0.009085300901960927,flasher,2013-06-28 06:05:20
69351,1,5.342397076923076,0.009403689447404068,flasher,2013-06-28 06:05:20
69351,2,5.124611337792644,0.008266787559643187,flasher,2013-06-28 06:05:20
69351,3,5.519134301003346,0.009728445700434424,flasher,2013-06-28 06:05:20
69364,0,5.293212542087545,0.009047483049182757,flasher,2013-06-29 06:06:32
69364,1,5.286908588628762,0.009789661858206471,flasher,2013-06-29 06:06:32
69364,2,5.042817963210701,0.00762164473291473,flasher,2013-06-29 06:06:32
69364,3,5.4527144180602,0.00985965286685924,flasher,2013-06-29 06:06:32
69477,0,6.054704874149659,0.00925618157539817,flasher,2013-09-06 04:53:17
69477,1,5.828072478114482,0.008921416316828154,flasher,2013-09-06 04:53:17
69477,2,6.266030956081075,0.017416424438417524,flasher,2013-09-06 04:53:17
69477,3,6.462436520270271,0.009798451534965738,flasher,2013-09-06 04:53:17
69483,0,5.931815420875423,0.009319329848306183,flasher,2013-09-06 07:57:35
69483,1,5.3824665878378335,0.007613483774312465,flasher,2013-09-06 07:57:35
69483,2,5.198816942953017,0.008581910638607717,flasher,2013-09-06 07:57:35
69483,3,6.282389588628763,0.008238772631862247,flasher,2013-09-06 07:57:35
69508,0,5.587786325423734,0.008777077746206379,flasher,2013-09-11 03:12:22
69508,1,5.620396154882154,0.010190161854790072,flasher,2013-09-11 03:12:22
69508,2,5.408160474916388,0.008057979463739812,flasher,2013-09-11 03:12:22
69508,3,5.924454361204015,0.010656284723866136,flasher,2013-09-11 03:12:22
69516,0,5.430588861016949,0.007298955295891988,flasher,2013-09-11 06:54:59
69516,1,5.437920080536916,0.008136922767365535,flasher,2013-09-11 06:54:59
69516,2,5.177489826086957,0.0070911637723130505,flasher,2013-09-11 06:54:59
69516,3,5.747635374581943,0.007873687424659602,flasher,2013-09-11 06:54:59
69646,0,5.466513144781149,0.007422541165938431,flasher,2013-09-23 03:34:41
69646,1,5.426617761744962,0.008025999450971443,flasher,2013-09-23 03:34:41
69646,2,5.32837179264214,0.007381150673677272,flasher,2013-09-23 03:34:41
69646,3,5.6409802575250865,0.008115620403318109,flasher,2013-09-23 03:34:41
69670,0,5.389171662162167,0.007903250125046926,flasher,2013-09-24 04:16:58
69670,1,5.359663838926177,0.007981433653683392,flasher,2013-09-24 04:16:58
69670,2,5.318391698996656,0.007709275207158807,flasher,2013-09-24 04:16:58
69670,3,5.535132067114092,0.007794443752649858,flasher,2013-09-24 04:16:58
69712,0,5.380951861952863,0.006991218807203659,flasher,2013-09-26 03:31:59
69712,1,5.343419138047138,0.0076945372615460726,flasher,2013-09-26 03:31:59
69712,2,5.180885909395968,0.007348218776783495,flasher,2013-09-26 03:31:59
69712,3,5.648470067114099,0.0076838887500988075,flasher,2013-09-26 03:31:59
69746,0,5.371684338926181,0.007972587281684592,flasher,2013-09-27 07:42:06
69746,1,5.355592471571905,0.008268439587651114,flasher,2013-09-27 07:42:06
69746,2,5.158829712374584,0.007559830633347747,flasher,2013-09-27 07:42:06
69746,3,5.552086258389265,0.008129248329075833,flasher,2013-09-27 07:42:06
69755,0,5.452261175084176,0.007177816133903221,flasher,2013-09-28 03:40:49
69755,1,5.408865449664434,0.007784399469635421,flasher,2013-09-28 03:40:49
69755,2,5.4326674782608695,0.007982743046911477,flasher,2013-09-28 03:40:49
69755,3,5.646017802675585,0.007493147571178638,flasher,2013-09-28 03:40:49
69781,0,5.335960080536913,0.007364390844749196,flasher,2013-09-29 06:02:19
69781,1,5.353072214046824,0.008526059162531793,flasher,2013-09-29 06:02:19
69781,2,5.255324677852349,0.006996414557394944,flasher,2013-09-29 06:02:19
69781,3,5.502993714765094,0.007877933007969488,flasher,2013-09-29 06:02:19
69813,0,5.335724461279465,0.007834021652455095,flasher,2013-09-30 11:10:46
69813,1,5.315000956375846,0.007608531777174013,flasher,2013-09-30 11:10:46
69813,2,5.224804137123749,0.007554650588162873,flasher,2013-09-30 11:10:46
69813,3,5.569420325503355,0.008459217315337853,flasher,2013-09-30 11:10:46
69824,0,5.287228090909091,0.007429865622407772,flasher,2013-10-01 04:10:31
69824,1,5.253354431438126,0.007506464492260582,flasher,2013-10-01 04:10:31
69824,2,5.15363206354515,0.007326653909359193,flasher,2013-10-01 04:10:31
69824,3,5.432686478260863,0.007512723225356374,flasher,2013-10-01 04:10:31
69870,0,5.294587355704705,0.0077075039812832995,flasher,2013-10-03 04:15:49
69870,1,5.299706882943146,0.008103782834875308,flasher,2013-10-03 04:15:49
69870,2,5.253280397993309,0.007644417923164932,flasher,2013-10-03 04:15:49
69870,3,5.552670765886292,0.00814313973174412,flasher,2013-10-03 04:15:49
69928,0,5.305791326599328,0.0075890383107537415,flasher,2013-10-05 05:18:30
69928,1,5.311392130434782,0.008072159134431097,flasher,2013-10-05 05:18:30
69928,2,5.2813226187291,0.007993619250522522,flasher,2013-10-05 05:18:30
69928,3,5.67135102684564,0.008428384232289688,flasher,2013-10-05 05:18:30
69951,0,5.309190026936027,0.007981583395952813,flasher,2013-10-06 06:07:58
69951,1,5.367123468227424,0.008095909528211254,flasher,2013-10-06 06:07:58
69951,2,5.121043832775919,0.007460200507695585,flasher,2013-10-06 06:07:58
69951,3,5.667653063758391,0.008016814072881266,flasher,2013-10-06 06:07:58
69969,0,5.2547341245791275,0.00784240165135871,flasher,2013-10-07 04:56:27
69969,1,5.266249902684559,0.00797298831195281,flasher,2013-10-07 04:56:27
69969,2,5.038218461538462,0.006915208961534527,flasher,2013-10-07 04:56:27
69969,3,5.585839543624162,0.008875227843264452,flasher,2013-10-07 04:56:27
69991,0,5.2961553939393955,0.007114186597893104,flasher,2013-10-08 05:36:53
69991,1,5.279874709030101,0.00818956463976204,flasher,2013-10-08 05:36:53
69991,2,5.039961307692306,0.007155686708465508,flasher,2013-10-08 05:36:53
69991,3,5.566438127516782,0.0080276240561391,flasher,2013-10-08 05:36:53
70024,0,5.453927392617451,0.007557233510944958,flasher,2013-10-09 11:18:27
70024,1,5.435969638795987,0.008766665181828405,flasher,2013-10-09 11:18:27
70024,2,5.500028551839464,0.008593691077136905,flasher,2013-10-09 11:18:27
70024,3,5.784408778523492,0.009144764299072539,flasher,2013-10-09 11:18:27
70051,0,5.404149795302011,0.007864703469932713,flasher,2013-10-11 11:20:35
70051,1,5.390523404682275,0.008712313729129662,flasher,2013-10-11 11:20:35
70051,2,5.179957140939595,0.007753363446640588,flasher,2013-10-11 11:20:35
70051,3,5.612105290969897,0.007936456723279169,flasher,2013-10-11 11:20:35
70077,0,5.377488729096993,0.007808188102022625,flasher,2013-10-12 11:18:24
70077,1,5.398509274247487,0.007976457186722455,flasher,2013-10-12 11:18:24
70077,2,5.13799181939799,0.007354843445208373,flasher,2013-10-12 11:18:24
70077,3,5.638144752508361,0.008333725339719666,flasher,2013-10-12 11:18:24
70098,0,5.361529875838923,0.008262588511071332,flasher,2013-10-13 11:05:00
70098,1,5.308501254180601,0.008300025911703783,flasher,2013-10-13 11:05:00
70098,2,5.218897618729098,0.007193885465233324,flasher,2013-10-13 11:05:00
70098,3,5.614621772575247,0.008611791631314068,flasher,2013-10-13 11:05:00
70116,0,5.338518144295304,0.008224543338927588,flasher,2013-10-14 11:19:04
70116,1,5.3346283645484975,0.008486127918910201,flasher,2013-10-14 11:19:04
70116,2,5.346983501672242,0.008220357056839786,flasher,2013-10-14 11:19:04
70116,3,5.6312230635451535,0.008841806752660114,flasher,2013-10-14 11:19:04
70127,0,5.324725530405405,0.007911231301226666,flasher,2013-10-15 12:20:32
70127,1,5.2800232449664435,0.00818331752313316,flasher,2013-10-15 12:20:32
70127,2,5.294012117449663,0.008502085874186455,flasher,2013-10-15 12:20:32
70127,3,5.434570882550337,0.00821033685672204,flasher,2013-10-15 12:20:32
70148,0,5.344840325423731,0.008188350866867488,flasher,2013-10-16 12:23:14
70148,1,5.336388869565218,0.008569747544080296,flasher,2013-10-16 12:23:14
70148,2,5.311180588628756,0.00880195702280127,flasher,2013-10-16 12:23:14
70148,3,5.563792698996654,0.008212846443573524,flasher,2013-10-16 12:23:14
70152,0,5.272659016835016,0.007204107195087181,flasher,2013-10-22 02:38:59
70152,1,5.37618146308725,0.008465344997164812,flasher,2013-10-22 02:38:59
70152,2,5.3566354180602005,0.007913983299632497,flasher,2013-10-22 02:38:59
70152,3,5.69116927852349,0.008166411890726807,flasher,2013-10-22 02:38:59
70212,0,5.279942572390572,0.0074948693604213745,flasher,2013-10-24 02:52:07
70212,1,5.329362412751674,0.00835085595399376,flasher,2013-10-24 02:52:07
70212,2,5.235984575250835,0.007858666884754003,flasher,2013-10-24 02:52:07
70212,3,5.671356291946309,0.008084310853618904,flasher,2013-10-24 02:52:07
70234,0,5.234220456081081,0.007165157689052966,flasher,2013-10-25 02:27:46
70234,1,5.2931473645484965,0.0075712206700234794,flasher,2013-10-25 02:27:46
70234,2,5.165086986622075,0.0076339909363343445,flasher,2013-10-25 02:27:46
70234,3,5.638816590604023,0.00794607700713319,flasher,2013-10-25 02:27:46
70260,0,5.207135214765096,0.007294049184010983,flasher,2013-10-26 05:10:23
70260,1,5.2748340066889625,0.008052311131777647,flasher,2013-10-26 05:10:23
70260,2,5.2773898093645455,0.0074294446524471825,flasher,2013-10-26 05:10:23
70260,3,5.633528180602005,0.007924397581498181,flasher,2013-10-26 05:10:23
70290,0,5.153830656565658,0.0071769933328478565,flasher,2013-10-27 07:13:37
70290,1,5.266717832775921,0.008071096309744499,flasher,2013-10-27 07:13:37
70290,2,5.229352969798656,0.007996169291326693,flasher,2013-10-27 07:13:37
70290,3,5.564530426174494,0.007936760793212354,flasher,2013-10-27 07:13:37
70313,0,5.238510057432433,0.007124030828138375,flasher,2013-10-28 06:28:13
70313,1,5.2881753120805355,0.00808969280185652,flasher,2013-10-28 06:28:13
70313,2,5.276522347826088,0.007983240855875885,flasher,2013-10-28 06:28:13
70313,3,5.634118255033557,0.008211503402999146,flasher,2013-10-28 06:28:13
70334,0,5.422810637583894,0.008544984481159463,flasher,2013-10-29 07:36:57
70334,1,5.363586732441475,0.008660703324686264,flasher,2013-10-29 07:36:57
70334,2,5.436380197324416,0.00831321924767398,flasher,2013-10-29 07:36:57
70334,3,5.716607097315434,0.008893150036519883,flasher,2013-10-29 07:36:57
70338,0,5.358038709030102,0.008455745870100529,flasher,2013-10-30 02:24:10
70338,1,5.320627204013379,0.008992623760751262,flasher,2013-10-30 02:24:10
70338,2,5.299839889632108,0.008869758692150488,flasher,2013-10-30 02:24:10
70338,3,5.545724570469797,0.007589395668201299,flasher,2013-10-30 02:24:10
70370,0,5.356931546979865,0.008351347769449404,flasher,2013-10-31 06:17:14
70370,1,5.172445732441473,0.008130892936507417,flasher,2013-10-31 06:17:14
70370,2,5.292030709030101,0.008669799534470127,flasher,2013-10-31 06:17:14
70370,3,5.654295839464884,0.008354963814339249,flasher,2013-10-31 06:17:14
70422,0,5.352700939189189,0.008426959359580278,flasher,2013-11-01 02:24:39
70422,1,5.236863424749168,0.008868288311902648,flasher,2013-11-01 02:24:39
70422,2,5.3211713010033455,0.008334078882123681,flasher,2013-11-01 02:24:39
70422,3,5.596140702341133,0.008743245894670267,flasher,2013-11-01 02:24:39
70446,0,5.345192861952863,0.008865603514544365,flasher,2013-11-02 02:22:48
70446,1,5.067460013377928,0.007889756265500356,flasher,2013-11-02 02:22:48
70446,2,5.276572583892617,0.008608363920596322,flasher,2013-11-02 02:22:48
70446,3,5.573505237458194,0.00864609825825254,flasher,2013-11-02 02:22:48
70483,0,5.294196888888894,0.008565899164639047,flasher,2013-11-04 07:20:32
70483,1,5.18271789297659,0.008483400615616025,flasher,2013-11-04 07:20:32
70483,2,5.241969151006713,0.007920832630077777,flasher,2013-11-04 07:20:32
70483,3,5.562013244147158,0.008701800994253574,flasher,2013-11-04 07:20:32
70510,0,5.391378591216213,0.008896086678273291,flasher,2013-11-05 09:12:21
70510,1,5.338415053511703,0.009030659164904507,flasher,2013-11-05 09:12:21
70510,2,5.448026618729097,0.008756889258852254,flasher,2013-11-05 09:12:21
70510,3,5.6578213846153815,0.008896917970300641,flasher,2013-11-05 09:12:21
70519,0,5.370299424242424,0.008728314872223267,flasher,2013-11-06 02:23:56
70519,1,5.333320137123744,0.009531917785918463,flasher,2013-11-06 02:23:56
70519,2,5.4171198327759225,0.0090681661603702,flasher,2013-11-06 02:23:56
70519,3,5.640135444816053,0.008692161730492124,flasher,2013-11-06 02:23:56
70544,0,5.174571080808076,0.00786465171791185,flasher,2013-11-07 03:51:42
70544,1,5.252803648829427,0.00937500580821747,flasher,2013-11-07 03:51:42
70544,2,5.119768311036789,0.007591796549225378,flasher,2013-11-07 03:51:42
70544,3,5.529653792642139,0.008954842787308709,flasher,2013-11-07 03:51:42
70576,0,5.182617936026938,0.00795928327045016,flasher,2013-11-08 05:57:19
70576,1,5.215757668896323,0.00935227113526034,flasher,2013-11-08 05:57:19
70576,2,5.29760918394649,0.008721217100588327,flasher,2013-11-08 05:57:19
70576,3,5.54524551170568,0.00871086677378213,flasher,2013-11-08 05:57:19
70605,0,5.2191786824324335,0.007861204413406698,flasher,2013-11-09 07:06:26
70605,1,5.091739063545151,0.007731374704775062,flasher,2013-11-09 07:06:26
70605,2,5.290768321070237,0.008334660454111832,flasher,2013-11-09 07:06:26
70605,3,5.533832377926424,0.008653108993981634,flasher,2013-11-09 07:06:26
70637,0,5.156442912457911,0.007917856398832978,flasher,2013-11-10 08:44:34
70637,1,5.196635809364542,0.008092962375959693,flasher,2013-11-10 08:44:34
70637,2,5.198242063545149,0.00801397335954766,flasher,2013-11-10 08:44:34
70637,3,5.5164018394648835,0.009110943095896086,flasher,2013-11-10 08:44:34
70671,0,5.160732969696967,0.007643145687258881,flasher,2013-11-11 09:49:03
70671,1,5.075681150501669,0.007409564026083738,flasher,2013-11-11 09:49:03
70671,2,5.272831387959865,0.00883687673133862,flasher,2013-11-11 09:49:03
70671,3,5.511668053511709,0.008499289971370023,flasher,2013-11-11 09:49:03
70693,0,5.146786343434345,0.007733933869114097,flasher,2013-11-12 10:03:17
70693,1,5.001015530201344,0.007718917920695212,flasher,2013-11-12 10:03:17
70693,2,5.230461013377927,0.008538102819318145,flasher,2013-11-12 10:03:17
70693,3,5.478957923076919,0.008320830309911544,flasher,2013-11-12 10:03:17
70756,0,5.232250553691273,0.0077104317440970325,flasher,2013-11-14 11:01:56
70756,1,5.099383889632106,0.008022239856569167,flasher,2013-11-14 11:01:56
70756,2,5.1387005919732465,0.0077326649566310645,flasher,2013-11-14 11:01:56
70756,3,5.560660000000001,0.008853810898344814,flasher,2013-11-14 11:01:56
70770,0,5.614012936026937,0.008943251681221811,flasher,2013-11-21 05:57:59
70770,1,5.580128684563762,0.008820696870940746,flasher,2013-11-21 05:57:59
70770,2,5.612955170568563,0.00909040457047566,flasher,2013-11-21 05:57:59
70770,3,5.900769230769238,0.009267213679022604,flasher,2013-11-21 05:57:59
70772,0,5.553278574324321,0.008940531564849747,flasher,2013-11-21 07:24:57
70772,1,5.51440996644295,0.008948447025047183,flasher,2013-11-21 07:24:57
70772,2,5.559385210702331,0.009351008763227942,flasher,2013-11-21 07:24:57
70772,3,5.820985311036789,0.008932981768726417,flasher,2013-11-21 07:24:57
70797,0,5.290071727272726,0.008435907191499066,flasher,2013-11-26 05:36:54
70797,1,5.408210307692308,0.009477295693840562,flasher,2013-11-26 05:36:54
70797,2,5.41655819397993,0.009303496399061103,flasher,2013-11-26 05:36:54
70797,3,5.649410227424745,0.00897614276154222,flasher,2013-11-26 05:36:54
70827,0,5.323127657718126,0.008704092589287855,flasher,2013-11-27 06:20:50
70827,1,5.248096170568562,0.009333538819612972,flasher,2013-11-27 06:20:50
70827,2,5.355030815436242,0.009229056806547545,flasher,2013-11-27 06:20:50
70827,3,5.5435382173913,0.008650996241101782,flasher,2013-11-27 06:20:50
70843,0,5.3678608361204025,0.008618664023276844,flasher,2013-11-28 04:17:41
70843,1,5.161394053511702,0.007960282741070412,flasher,2013-11-28 04:17:41
70843,2,5.367883023411368,0.008868725248797062,flasher,2013-11-28 04:17:41
70843,3,5.592108749163876,0.00866875036918185,flasher,2013-11-28 04:17:41
70869,0,5.263857053872056,0.008599097846332861,flasher,2013-11-29 04:40:55
70869,1,5.0667281371237465,0.00804553695350048,flasher,2013-11-29 04:40:55
70869,2,5.259301614093958,0.008352268684064086,flasher,2013-11-29 04:40:55
70869,3,5.421154882550332,0.008823967339025874,flasher,2013-11-29 04:40:55
70891,0,5.355156323232327,0.008692144541161292,flasher,2013-11-30 03:18:16
70891,1,5.232954983277593,0.008879730651218106,flasher,2013-11-30 03:18:16
70891,2,1.7091526577946772,0.0651835506649684,flasher,2013-11-30 03:18:16
70891,3,5.517812167224077,0.008925390365692242,flasher,2013-11-30 03:18:16
70898,0,5.505928744966443,0.009004023394720003,flasher,2013-11-30 08:36:55
70898,1,5.263804314381273,0.008476074477996039,flasher,2013-11-30 08:36:55
70898,2,5.460503308724834,0.009492806363874017,flasher,2013-11-30 08:36:55
70898,3,5.6400847892976635,0.009290475200466976,flasher,2013-11-30 08:36:55
70913,0,5.230580781144778,0.00882878556357323,flasher,2013-12-02 07:01:30
70913,1,5.1489517290969955,0.00889771200739141,flasher,2013-12-02 07:01:30
70913,2,5.239276909090909,0.00899157312013077,flasher,2013-12-02 07:01:30
70913,3,5.413377565217396,0.008699434207763222,flasher,2013-12-02 07:01:30
70943,0,5.303878331081083,0.00870201796357634,flasher,2013-12-03 10:22:05
70943,1,5.19344953846154,0.008899021824781,flasher,2013-12-03 10:22:05
70943,2,5.274709451505019,0.008607317873790443,flasher,2013-12-03 10:22:05
70943,3,5.4993760301003345,0.008731022499710347,flasher,2013-12-03 10:22:05
70988,0,5.404074006711408,0.009633831461392241,flasher,2013-12-07 05:25:29
70988,1,5.425044392617451,0.010997950500422246,flasher,2013-12-07 05:25:29
70988,2,5.435101290969894,0.009542362816819921,flasher,2013-12-07 05:25:29
70988,3,5.627339110367889,0.009660919698249894,flasher,2013-12-07 05:25:29
71043,0,5.2299734915824905,0.00927779570205248,flasher,2013-12-11 10:27:50
71043,1,5.180646331103682,0.009804491337573096,flasher,2013-12-11 10:27:50
71043,2,5.2445178294314445,0.009678975626178917,flasher,2013-12-11 10:27:50
71043,3,5.39422416722408,0.00945375606533588,flasher,2013-12-11 10:27:50
71083,0,5.312642225589229,0.009115642318246905,flasher,2013-12-12 10:47:50
71083,1,5.2457019765886255,0.01021376172429814,flasher,2013-12-12 10:47:50
71083,2,5.290370036789294,0.009397272757161032,flasher,2013-12-12 10:47:50
71083,3,5.425218525083609,0.00937823747155198,flasher,2013-12-12 10:47:50
71156,0,5.333209191919193,0.009042025785659784,flasher,2013-12-20 02:39:52
71156,1,5.287703665551841,0.011014158965548568,flasher,2013-12-20 02:39:52
71156,2,5.358686933110367,0.009702479066605558,flasher,2013-12-20 02:39:52
71156,3,5.511137374581938,0.009431522264223,flasher,2013-12-20 02:39:52
71161,0,5.534510272727279,0.008914654413163452,flasher,2013-12-22 01:48:57
71161,1,5.53270474247492,0.01102765796136775,flasher,2013-12-22 01:48:57
71161,2,5.609455553691275,0.010881110511028705,flasher,2013-12-22 01:48:57
71161,3,5.781201829431441,0.010012426527188032,flasher,2013-12-22 01:48:57
71171,0,5.334147057432433,0.009588995719816492,flasher,2013-12-23 03:10:51
71171,1,5.297456240802674,0.011620810492016227,flasher,2013-12-23 03:10:51
71171,2,5.189741090300997,0.008228478361627352,flasher,2013-12-23 03:10:51
71171,3,5.498547565217393,0.009747760490881505,flasher,2013-12-23 03:10:51
71191,0,5.307154093959726,0.009273608104365467,flasher,2013-12-24 04:28:30
71191,1,5.277649949832778,0.010408723607274678,flasher,2013-12-24 04:28:30
71191,2,5.224660832775919,0.009002849944316577,flasher,2013-12-24 04:28:30
71191,3,5.482119675585283,0.009657831255929974,flasher,2013-12-24 04:28:30
71218,0,5.211214649831649,0.009113601772052051,flasher,2013-12-25 04:25:30
71218,1,5.184489725752506,0.010344339716517445,flasher,2013-12-25 04:25:30
71218,2,5.099211212121207,0.008643888713195276,flasher,2013-12-25 04:25:30
71218,3,5.3794613143812695,0.009363469524353995,flasher,2013-12-25 04:25:30
71243,0,5.2215293771043765,0.009142089127166774,flasher,2013-12-26 04:10:51
71243,1,5.170538715719065,0.010555685284640971,flasher,2013-12-26 04:10:51
71243,2,5.23318741946309,0.009638261113150816,flasher,2013-12-26 04:10:51
71243,3,5.39433810367893,0.009574610449048865,flasher,2013-12-26 04:10:51
71303,0,5.2175724563758425,0.008757598054412077,flasher,2013-12-28 04:27:07
71303,1,5.168391943143812,0.010746890533282793,flasher,2013-12-28 04:27:07
71303,2,5.2162521538461535,0.009673180736282561,flasher,2013-12-28 04:27:07
71303,3,5.491358949832779,0.009742627247256122,flasher,2013-12-28 04:27:07
71334,0,5.589672785714285,0.010269616096779165,flasher,2013-12-29 03:47:18
71334,1,5.527863478260871,0.011493059943944162,flasher,2013-12-29 03:47:18
71334,2,5.616205838383835,0.010404965378920746,flasher,2013-12-29 03:47:18
71334,3,5.914038290969902,0.010620562756794563,flasher,2013-12-29 03:47:18
71344,0,5.221824804713803,0.00959937360637077,flasher,2013-12-30 04:23:21
71344,1,5.159538471571904,0.010717549317897652,flasher,2013-12-30 04:23:21
71344,2,5.224820926174498,0.009581616896743344,flasher,2013-12-30 04:23:21
71344,3,5.383935197324415,0.009315376116285773,flasher,2013-12-30 04:23:21
71376,0,5.2223309222972985,0.009221388511409034,flasher,2013-12-31 06:23:53
71376,1,5.175149772575252,0.010872987694761483,flasher,2013-12-31 06:23:53
71376,2,5.091552612040134,0.008803447274782668,flasher,2013-12-31 06:23:53
71376,3,5.3705942240802695,0.009228402223697406,flasher,2013-12-31 06:23:53
71406,0,5.184999444444445,0.009347785760861461,flasher,2014-01-01 08:35:50
71406,1,5.141531608695652,0.010520143500194125,flasher,2014-01-01 08:35:50
71406,2,5.089591190635451,0.008415783899996164,flasher,2014-01-01 08:35:50
71406,3,5.358842177257527,0.00883733219819189,flasher,2014-01-01 08:35:50
71456,0,5.138482420875426,0.008890293251312135,flasher,2014-01-03 06:08:19
71456,1,5.064680434782608,0.00957404055368807,flasher,2014-01-03 06:08:19
71456,2,5.0285525,0.008647685642504484,flasher,2014-01-03 06:08:19
71456,3,5.298103384615385,0.008487596074099282,flasher,2014-01-03 06:08:19
71482,0,5.189397628378374,0.008904131902551418,flasher,2014-01-04 07:46:40
71482,1,5.117878036789295,0.00958239048462312,flasher,2014-01-04 07:46:40
71482,2,5.1741549899665555,0.009625512851598735,flasher,2014-01-04 07:46:40
71482,3,5.379412949832772,0.008767015641645103,flasher,2014-01-04 07:46:40
71503,0,5.3091761351351385,0.009518049640715839,flasher,2014-01-06 09:21:41
