# #MJD, AbsGain, AbsGainErr
5.551612577546296234e+04, 6.171906479999999640e+00, 2.359195929323007826e-02
5.551612717592592526e+04, 6.735233760000004288e+00, 2.899387446509128774e-02
5.551596630787036702e+04, 6.743862760000003398e+00, 2.984732077166069378e-02
5.551595685185184993e+04, 3.814434108000000379e+00, 5.209794464982597101e-02
5.551602229166666802e+04, 1.195683680000000848e+01, 2.162070394366839843e-02
5.551597792824073986e+04, 6.936981959999995340e+00, 3.082686424193143912e-02
5.551597717592592380e+04, 6.761236759999999180e+00, 3.002264625442916529e-02
5.551597668981481547e+04, 6.734005799999998487e+00, 2.901734434078364483e-02
5.551596849537036906e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551598483796296205e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551599152777777635e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551599722222222044e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551599879629629868e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551599839120370598e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551601417824073724e+04, 8.227734240000000199e+00, 5.502580569961978973e-02
5.551605787037037226e+04, 7.097342639999999037e+00, 2.052201383921897770e-02
5.551604150462963298e+04, 6.839105860000000092e+00, 2.261138408687821816e-02
5.551604759259259299e+04, 7.036684619999999057e+00, 2.304873028907446220e-02
5.551604424768518220e+04, 6.783674539999993591e+00, 2.223839853972427172e-02
5.551592081018518365e+04, 6.690225500000000380e+00, 2.521952499958043242e-02
5.551594793981481780e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551594626157407765e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551592974537036935e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551592458333333343e+04, 6.105058640000001091e+00, 2.049884999723156423e-02
5.551591582175925578e+04, 6.108747640000002477e+00, 4.802568102556702134e-02
5.551592631944444292e+04, 5.761813660000002280e+00, 1.013542828765850133e-02
5.551591361111111473e+04, 6.209198759999998707e+00, 1.184495449703889536e-01
5.551594123842592671e+04, 6.088305099999997694e+00, 2.049116113151202775e-02
5.551594570601851592e+04, 5.993547539999994456e+00, 1.827688050671167144e-02
5.551595396990740846e+04, 5.996769759999998506e+00, 2.009879211253835091e-02
5.551595224537036847e+04, 5.969699100000002367e+00, 1.954227253423619637e-02
5.551595822916666657e+04, 5.848393339999995888e+00, 1.952403155961058775e-02
5.551597949074074131e+04, 6.139512160000000662e+00, 1.970590564084620869e-02
5.551599475694444118e+04, 6.405381479999999073e+00, 2.061792080675653796e-02
5.551599664351851970e+04, 6.232985539999998714e+00, 1.938074541205333373e-02
5.551596077546296146e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551601346064815152e+04, 1.112014792000000440e+01, 1.901895571994175957e-02
5.551600341435184964e+04, 5.411340199999996159e+00, 1.718179591512440998e-02
5.551615447916666744e+04, 5.875296300000001359e+00, 1.840949575673003769e-02
5.551616774305555737e+04, 6.169304280000003970e+00, 1.902327384835052551e-02
5.551614379629629548e+04, 5.996183160000002843e+00, 2.871220606919123314e-02
5.551617737268518249e+04, 6.042010259999994304e+00, 1.855084173908989192e-02
5.551617728009259008e+04, 6.039970820000000629e+00, 1.770376573129995440e-02
5.551618086805555504e+04, 6.114326199999997158e+00, 1.850179977245959909e-02
5.551618160879629431e+04, 6.016770680000004923e+00, 1.705709845834154498e-02
5.551614045138889196e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551615607638889196e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551618599537036789e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551596979166667006e+04, 6.119983900000000254e+00, 1.745652811660346193e-02
5.551697547453703737e+04, 6.113529920000001283e+00, 1.829083630739068017e-02
5.551897269675925781e+04, 6.111026059999997706e+00, 1.872888006293780064e-02
5.552596320601851767e+04, 6.168023480000001335e+00, 1.956597249971325433e-02
5.552697252314814978e+04, 6.277998600000004537e+00, 1.859181589027015385e-02
5.552796225694444729e+04, 6.138428299999992177e+00, 2.107604228570867169e-02
5.552896238425926276e+04, 6.024169079999999177e+00, 1.933313659198888923e-02
5.553096672453703650e+04, 6.081539580000000278e+00, 1.902242125977150755e-02
5.553196340277777927e+04, 6.047725359999994055e+00, 1.936081720979175580e-02
5.553296614583333576e+04, 6.006454979999999999e+00, 1.982792263843101768e-02
5.553396359953703359e+04, 5.951611239999989422e+00, 1.927211738564520160e-02
5.553496438657407271e+04, 6.068472859999999969e+00, 1.996131844397227434e-02
5.553596093750000000e+04, 5.929112337999998594e+00, 1.816053529111754175e-02
5.553696465277778043e+04, 6.018709780000004450e+00, 1.976185956576485478e-02
5.553796363425925665e+04, 6.019841740000001273e+00, 2.022448486732527501e-02
5.553896340277777927e+04, 6.156140621999994345e+00, 1.940645074440554285e-02
5.553996489583333459e+04, 6.017775120000008471e+00, 1.858643349364761527e-02
5.554096415509259532e+04, 6.004036099999995990e+00, 1.973661139220857230e-02
5.554199631944444263e+04, 6.000452988000009036e+00, 1.534701322878717113e-02
5.554299175925926102e+04, 6.081106180000001693e+00, 1.552714717890894131e-02
5.554396480324074219e+04, 6.342888480000000051e+00, 2.158498335362055848e-02
5.554496471064814978e+04, 6.235016184000003570e+00, 2.071014680867701296e-02
5.554596166666666977e+04, 6.232567940000005358e+00, 2.132375032446523141e-02
5.554696524305555795e+04, 6.034399886000008983e+00, 1.609803302372950218e-02
5.555696275462963240e+04, 6.051429293999999182e+00, 1.871460073189328693e-02
5.555796146990740817e+04, 6.031354159999994913e+00, 1.556840488839364434e-02
5.555896158564814687e+04, 6.024984081999996022e+00, 1.608339644910886101e-02
5.555996143518518511e+04, 5.988367280000002957e+00, 1.533680616649203861e-02
5.556197068287037109e+04, 6.331878704000001079e+00, 1.871963067117652160e-02
5.556296144675926189e+04, 5.917647281999999898e+00, 1.342099076978963725e-02
5.556396152777777752e+04, 6.282100403999995031e+00, 1.994492901026121562e-02
5.556496288194444787e+04, 5.991226824000000839e+00, 1.482107675592783669e-02
5.556596689814814454e+04, 6.024428730000001231e+00, 1.579805615595857027e-02
5.556696126157407707e+04, 5.831070360000006225e+00, 1.402362224433259703e-02
5.556796515046296554e+04, 6.288868000000000791e+00, 2.069916901912890322e-02
5.556896375000000262e+04, 6.248173119999998804e+00, 2.017700204992929278e-02
5.556996295138888672e+04, 6.093655339999996201e+00, 1.945978816419860480e-02
5.557096136574073898e+04, 5.935495555999994011e+00, 1.514934916928697278e-02
5.557196290509259416e+04, 5.872660424000004653e+00, 1.550164255360386018e-02
5.557296445601851883e+04, 5.936786230000001829e+00, 1.529149202410817407e-02
5.557396162037036993e+04, 5.941232203999999406e+00, 1.376914272110108146e-02
5.557496475694444234e+04, 5.900510070000000162e+00, 1.334691323619443398e-02
5.557596153935185430e+04, 6.010861339999994613e+00, 1.417601154387636286e-02
5.557696410879629548e+04, 5.939876300000006104e+00, 1.364314528578913430e-02
5.557896216435185488e+04, 6.209349205999994403e+00, 1.603553466023281346e-02
5.558396038194444554e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.558496025462963007e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.558596368055555649e+04, 6.035937960000001823e+00, 1.393838004143693396e-02
5.558696238425926276e+04, 5.957542191999997350e+00, 1.381711336617808678e-02
5.558796319444444089e+04, 6.061196939999999422e+00, 1.460279104453017333e-02
5.558996437500000320e+04, 5.951585716000000303e+00, 1.439025159044176119e-02
5.559097452546295972e+04, 6.020040446000002987e+00, 1.270222726682523201e-02
5.559196303240740963e+04, 6.009223759999996695e+00, 1.449684134638089261e-02
5.559397075231481722e+04, 6.023598437999996946e+00, 1.234440275478900298e-02
5.559498046296296525e+04, 5.992728714000001844e+00, 1.226167397094339584e-02
5.559597481481481373e+04, 6.628964060000001268e+00, 1.342959928790470395e-02
5.559696150462963124e+04, 5.970933908000001011e+00, 1.176807656001250396e-02
5.559796290509259416e+04, 5.411183059999999934e+00, 4.599421596113563264e-03
5.559897123842592555e+04, 5.966068953999993596e+00, 1.201760932465047865e-02
5.559997321759258921e+04, 5.871093929999993577e+00, 1.194705038823368551e-02
5.560196303240740963e+04, 5.865027590000002178e+00, 1.327120343811688183e-02
5.560296271990740934e+04, 5.853527979999995523e+00, 1.359309364935384901e-02
5.560396153935185430e+04, 5.864639659999999033e+00, 1.384719157331120234e-02
5.560496267361110949e+04, 5.898953939999998397e+00, 1.400873200944315056e-02
5.560596446759259561e+04, 5.817193716000003789e+00, 1.351904618654281923e-02
5.560695675925925752e+04, 5.873983999999999206e+00, 1.446299814806741024e-02
5.561496677083333634e+04, 6.021921317999998635e+00, 1.745838376480865137e-02
5.561596167824073927e+04, 5.982941440000000277e+00, 1.747881410820955814e-02
5.561695885416666715e+04, 6.279466966000007311e+00, 2.162735736137293488e-02
5.561796462962962687e+04, 5.951553435999995756e+00, 1.816536944987855173e-02
5.561896207175926247e+04, 5.913611745999997282e+00, 1.803397238223675841e-02
5.562095980324073753e+04, 5.950608251999999432e+00, 1.794372498289107179e-02
5.562195872685185168e+04, 5.966020975999996701e+00, 1.735560424881375796e-02
5.562295991898148350e+04, 6.066334095999999398e+00, 2.067762462620826441e-02
5.562396055555555358e+04, 5.949686566000003118e+00, 1.909309883659827262e-02
5.562496098379629984e+04, 6.025868899999994532e+00, 1.825556910320516243e-02
5.562596236111110920e+04, 5.964624833999997655e+00, 1.786366565978703830e-02
5.562696221064814745e+04, 5.936156040000001077e+00, 1.722935175856275120e-02
5.562896368055555649e+04, 2.446203005900001131e+02, 3.934587839594714296e+03
5.562996429398148030e+04, 6.055460051999999926e+00, 1.924880313299097076e-02
5.563096569444444322e+04, 5.898455357999997872e+00, 1.646312408082236875e-02
5.563196583333333547e+04, 5.852125926000002920e+00, 1.656359524044977161e-02
5.563392065972222190e+04, 5.984269020000001049e+00, 1.958247296859044750e-02
5.563491472222222365e+04, 5.906371039999998906e+00, 1.639976218988448836e-02
5.563791239583333663e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.564392166666666890e+04, 6.156831832000001725e+00, 1.970586146659984023e-02
5.564492140046296117e+04, 5.544125600000000986e+00, 1.856192352127671377e-02
5.564593005787036964e+04, 5.992407284000005774e+00, 1.711914449533663909e-02
5.564692113425926073e+04, 5.919181210000004079e+00, 1.744844402328996416e-02
5.564792104166666832e+04, 5.922476125999998509e+00, 1.793809367111378478e-02
5.564892233796296205e+04, 5.860191883999996243e+00, 1.758165901818040805e-02
5.564991835648148117e+04, 5.797480103999999912e+00, 1.686883677166100062e-02
5.565092391203704028e+04, 6.104187646000004186e+00, 2.092224895607032800e-02
5.565191461805555446e+04, 5.847456137999999193e+00, 1.656441210448350923e-02
5.565292399305555591e+04, 5.805823529999998733e+00, 1.702910954398824742e-02
5.565392923611111473e+04, 5.920158085999998043e+00, 1.644203259883140339e-02
5.565492003472222132e+04, 5.828554140000001382e+00, 1.668932018570449052e-02
5.565592063657407562e+04, 5.943048700000004736e+00, 1.747329368104452371e-02
5.565692327546296292e+04, 5.962243158000002374e+00, 1.659486399524469705e-02
5.565792936342592293e+04, 6.101785995999992274e+00, 1.782845576162404855e-02
5.565891513888888585e+04, 5.883294475999997886e+00, 1.693060348497708867e-02
5.565992207175926160e+04, 5.834242072000004775e+00, 1.682050411560789133e-02
5.566092267361110862e+04, 5.836834143999999114e+00, 1.653592840838889397e-02
5.566392206018518482e+04, 6.058335139999997843e+00, 2.013654005691225060e-02
5.566492467592592584e+04, 5.795225469999996548e+00, 1.672857496721724332e-02
5.566591497685185459e+04, 5.358884620000001320e+00, 1.066106552337160555e-02
5.566692168981481518e+04, 5.835212671999996381e+00, 1.767767808537482055e-02
5.567293465277777432e+04, 6.329947642000004038e+00, 2.326731397559393677e-02
5.567392944444444583e+04, 6.243438585999996349e+00, 2.042877563472163260e-02
5.567493067129629344e+04, 5.937604469999997470e+00, 1.658339714940147355e-02
5.567591892361111240e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.567692991898148466e+04, 5.996680600000000361e+00, 1.757208416175029889e-02
5.568093302083333401e+04, 5.892627612000004511e+00, 1.706374781934094295e-02
5.568193921296296321e+04, 4.413187613999998149e+00, 8.194925558184870326e-03
5.568392873842592235e+04, 5.938437732000001468e+00, 1.756686171295074317e-02
5.568493378472221957e+04, 6.044745904000009773e+00, 1.825337697391590450e-02
5.569883994212962716e+04, 5.981988290000002984e+00, 1.750216141457393293e-02
5.569883368055555911e+04, 5.405214079999996812e+00, 8.624089287345981791e-03
5.569971914351851592e+04, 6.263082014000000086e+00, 2.243741787800050680e-02
5.569977726851851912e+04, 5.941094989999995413e+00, 1.704480167902608367e-02
5.569979943287037167e+04, 5.984224494000008221e+00, 1.704199781892228385e-02
5.569979251157407271e+04, 6.052804073999998202e+00, 1.781434377891065110e-02
5.569980619212963211e+04, 5.993434561999994692e+00, 1.667598415220591934e-02
5.569980640046296321e+04, 6.198552378000003138e+00, 1.922927894948147157e-02
5.569593126157407096e+04, 6.240018084000002574e+00, 1.968144025712447245e-02
5.570193254629629519e+04, 6.095584595999993915e+00, 1.789253489024618393e-02
5.570292892361111444e+04, 5.992050665999996362e+00, 1.630334214572393831e-02
5.570392969907407678e+04, 6.041744694000001026e+00, 1.737521872014283902e-02
5.570493090277777810e+04, 5.956935826000002265e+00, 1.697948493581516449e-02
5.570593021990740817e+04, 5.977523799999993948e+00, 1.745015677761571626e-02
5.570692931712963036e+04, 6.121778771999999869e+00, 1.760376213591315769e-02
5.570793112268518598e+04, 5.899681994000005147e+00, 1.657319231302381221e-02
5.570892995370370045e+04, 5.962734274000004220e+00, 1.733421316286263419e-02
5.570992931712963036e+04, 5.925495060000001146e+00, 1.638197076329403479e-02
5.571092982638889225e+04, 5.995758459999996681e+00, 1.634235127183326572e-02
5.571192954861110775e+04, 5.987469100000001987e+00, 1.786424184348083671e-02
5.574967334490740905e+04, 5.981511000000000244e+00, 1.804076338384643513e-02
5.571392951388889196e+04, 5.942763939999997191e+00, 1.701243735725646578e-02
5.571493295138888789e+04, 5.968076020000000703e+00, 1.756118127781074179e-02
5.571593138888888643e+04, 5.924309299999999112e+00, 1.691511972081038290e-02
5.571692854166666802e+04, 5.975382219999997524e+00, 1.644249926853849977e-02
5.571792935185185343e+04, 5.980706620000000306e+00, 1.684831798133071268e-02
5.571893349537037284e+04, 5.984137379999995510e+00, 1.668425970866206642e-02
5.571993043981481605e+04, 6.404716039999994059e+00, 2.811066231449771760e-02
5.572093021990740817e+04, 5.907323480000004068e+00, 1.659559869935438650e-02
5.572193591435185226e+04, 5.933501700000002543e+00, 1.691161697477183007e-02
5.574767776620370569e+04, 6.146720720000001137e+00, 1.761683435555195729e-02
5.574766896990740497e+04, 5.499214737999994718e+00, 8.794711006929144953e-03
5.574767793981481373e+04, 6.047132579999998647e+00, 1.693241429381409785e-02
5.574966099537037371e+04, 6.081423340000006839e+00, 1.708791055744108070e-02
5.574964680555555242e+04, 5.942848060000002874e+00, 2.829075977222145905e-02
5.574968256944444147e+04, 5.959134380000000064e+00, 1.707083345505516769e-02
5.574968266203703388e+04, 5.949525120000004108e+00, 1.742699948197197826e-02
5.574968474537037400e+04, 5.914679479999995770e+00, 1.687605381291483117e-02
5.574968314814814948e+04, 5.927027639999997710e+00, 1.670284992127565177e-02
5.574968297453703417e+04, 5.923992439999994808e+00, 1.690513308102183435e-02
5.660799291666666977e+04, 5.813423239999997882e+00, 1.533918024816901399e-02
5.585885924768518453e+04, 5.957301512000001686e+00, 1.758209356826207631e-02
5.586085887731481489e+04, 5.903753345999999347e+00, 1.796355653083463524e-02
5.586185315972222452e+04, 5.947816986000003858e+00, 1.948578715655811811e-02
5.586286567129629839e+04, 6.109387790000003093e+00, 1.739487427169628467e-02
5.586386388888888905e+04, 5.889240712000008315e+00, 1.554948304086755870e-02
5.586486537037036760e+04, 5.953225403999987897e+00, 1.637922003648389219e-02
5.586586711805555387e+04, 5.910540895999996103e+00, 1.693067578335652468e-02
5.586886468749999767e+04, 5.942182345999995619e+00, 1.638926237984229817e-02
5.586986579861111386e+04, 5.664784904000001120e+00, 1.747108188607375545e-02
5.587291018518518831e+04, 6.010730039999995000e+00, 1.642299114397349769e-02
5.588190701388888556e+04, 6.150006299999997594e+00, 1.781425725557866241e-02
5.588389753472222219e+04, 5.419065960000002846e+00, 7.296718293482310283e-03
5.588488640046296496e+04, 6.304510821999995684e+00, 3.092841044018162719e-02
5.588589246527777868e+04, 5.869368544000004739e+00, 1.880864802240934594e-02
5.588691054398148117e+04, 5.976945175999998305e+00, 1.635622298856021992e-02
5.588897822916666337e+04, 5.967252317999994560e+00, 1.614803528188458667e-02
5.588990598379629955e+04, 5.909359433999996192e+00, 1.676450046188731821e-02
5.589089716435185255e+04, 5.836024344000001030e+00, 1.616038654014215897e-02
5.589190776620370161e+04, 5.571920611999999551e+00, 1.448165411470315848e-02
5.589290751157407067e+04, 5.755589697999999643e+00, 1.756960368061591393e-02
5.589390788194444758e+04, 5.889400180000003537e+00, 1.751289806196931059e-02
5.589490539351852203e+04, 5.901564203999998703e+00, 1.728305771314475950e-02
5.589590656250000029e+04, 6.027256356000001425e+00, 1.759056585995655286e-02
5.660798234953703650e+04, 6.302959062000006440e+00, 1.717069575134835824e-02
5.590090586805555358e+04, 6.192351605999994568e+00, 1.945212954746238301e-02
5.590190807870370190e+04, 6.565066807999998311e+00, 1.977192611705905559e-02
5.590290843750000204e+04, 5.967897291999997300e+00, 1.746477644020028031e-02
5.590589276620370219e+04, 6.181965560000005411e+00, 1.846614842666992329e-02
5.590688788194444351e+04, 5.791869899999999127e+00, 2.198026678815546281e-02
5.591089435185184993e+04, 6.020843120000003879e+00, 1.837288343860507198e-02
5.591189682870370598e+04, 5.967360026000002371e+00, 1.816332618443767394e-02
5.591289591435185139e+04, 5.896068725999996651e+00, 1.787946416725332693e-02
5.591689699074073724e+04, 5.830634413999997712e+00, 1.732378456202287448e-02
5.591789849537036935e+04, 5.888588414000002658e+00, 1.782279728406725716e-02
5.660799928240740701e+04, 6.273446579999998995e+00, 1.616183891031292008e-02
5.591889859953703854e+04, 5.748951540000001081e+00, 1.456678296742684731e-02
5.591989634259259037e+04, 5.935835275999991723e+00, 1.900941041190232217e-02
5.592089781249999942e+04, 5.909637858000003519e+00, 1.678047643885389323e-02
5.592189887731481576e+04, 5.848200796000003088e+00, 1.784115166476438891e-02
5.592289835648148437e+04, 5.775437030000002636e+00, 1.846310391084946684e-02
5.592389833333333081e+04, 5.601004706000001221e+00, 1.432046714414815514e-02
5.592489776620370685e+04, 5.760021945999998394e+00, 1.725420849594338016e-02
5.592589803240740730e+04, 5.704682424000003138e+00, 1.700207637121844625e-02
5.592689693287036789e+04, 5.750341778000005455e+00, 1.713354023700748227e-02
5.593089803240740730e+04, 5.800965210000001981e+00, 1.731488406812354414e-02
5.593189793981481489e+04, 5.514939780000002401e+00, 1.701729458562729544e-02
5.593289565972222044e+04, 5.555923588000001523e+00, 1.678001409535484836e-02
5.593789539351852000e+04, 5.956808649999998373e+00, 1.739560457066546828e-02
5.593889920138888556e+04, 5.828780937999998635e+00, 1.798018505080370769e-02
5.709763370370370103e+04, 1.182875809999999994e+01, 8.476502002510939715e-02
5.709887346064814483e+04, 8.000887418000004914e+00, 2.746604260830953423e-02
5.709770053240740526e+04, 5.568666895999998978e+00, 1.694105759886523760e-02
5.709771793981481460e+04, 3.962695695999999934e+00, 1.572747921056942208e-02
5.709774233796296176e+04, 2.699580137999998186e+00, 1.103299910772163536e-02
5.709776322916666686e+04, 1.929353412000002210e+00, 9.184576383621747067e-03
5.709778266203703970e+04, 1.208968099999999657e+00, 6.355303456812000200e-03
5.709780403935185313e+04, 8.256263839999994358e-01, 5.003880253603330656e-03
5.709781924768518365e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.709783405092592875e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.593989613425925927e+04, 6.038740960000001046e+00, 1.890268238368363052e-02
5.594090704861110862e+04, 5.914124196000003053e+00, 1.745755452267934438e-02
5.594389796296296117e+04, 5.831013433999998163e+00, 1.856790946395212374e-02
5.594490510416666802e+04, 5.826963161999999308e+00, 1.759512912247837568e-02
5.594590682870370074e+04, 5.738018133999998049e+00, 1.676305155709441677e-02
5.594689600694444380e+04, 5.649400916000001160e+00, 1.644504109924927251e-02
5.594789560185185110e+04, 5.714139046000001443e+00, 1.712526009074344380e-02
5.594889560185185110e+04, 5.827808380000000454e+00, 1.707446814484005204e-02
5.594989740740740672e+04, 5.684484539999999697e+00, 1.667684810225581599e-02
5.596068868055555504e+04, 5.763317462000002500e+00, 1.697058797040624026e-02
5.596069381944444467e+04, 5.302250805999994654e+00, 3.659036824219825956e-02
5.596068842592592409e+04, 5.622557619999999368e+00, 1.634047443345036654e-02
5.596067570601851912e+04, 5.671424176000001260e+00, 1.731085179926934031e-02
5.596069780092592555e+04, 5.771247913999998147e+00, 1.769945460317824681e-02
5.596067067129629868e+04, 5.736024196000001574e+00, 1.770340227523784990e-02
5.596067517361111095e+04, 5.698951177999996176e+00, 1.684571242810589675e-02
5.596089916666666977e+04, 5.387822397999999069e+00, 1.217464515723800517e-02
5.596889776620370685e+04, 5.753510374000006422e+00, 1.407697678827474208e-02
5.596989667824074422e+04, 5.667183737999997639e+00, 1.378560608158384618e-02
5.597089877314814657e+04, 5.596929660000001583e+00, 1.354983181777054402e-02
5.597197634259259212e+04, 5.508887007999999419e+00, 1.340217172525935349e-02
5.598084447916666977e+04, 5.739134712000003802e+00, 1.689018325429676379e-02
5.598084453703703912e+04, 5.706214255999997320e+00, 1.709743009145047940e-02
5.598089684027777548e+04, 5.701727096000002604e+00, 1.717650911624517968e-02
5.598189832175926131e+04, 5.839455579999989432e+00, 1.786975061394772621e-02
5.598289604166666686e+04, 5.740294232000000108e+00, 1.730788166738633435e-02
5.598389679398148292e+04, 5.750393418000000700e+00, 1.717113065185446943e-02
5.598489774305555329e+04, 5.685286468000004589e+00, 1.709963172185275521e-02
5.660799267361110833e+04, 5.874763399999999969e+00, 1.505674165666121000e-02
5.598697412037036702e+04, 5.358529500000001278e+00, 8.888122690471785686e-03
5.598798163194444351e+04, 5.721480941999997683e+00, 1.661661164813255445e-02
5.598899037037036760e+04, 5.805793501999999329e+00, 1.652123838811789952e-02
5.598998023148148059e+04, 5.792916888000007702e+00, 1.645469096709106793e-02
5.599098657407407154e+04, 5.706595444000000406e+00, 1.499234739593970425e-02
5.599198812500000349e+04, 5.838481438000006740e+00, 1.625464754612919449e-02
5.599597634259259212e+04, 1.072040550000000092e+00, 5.290004007834879507e-03
5.599793802083333139e+04, 5.938875879999998553e+00, 1.869852506799353498e-02
5.599993935185185546e+04, 5.742639797999995466e+00, 1.616086544761400484e-02
5.600094973379629664e+04, 5.748994614000004333e+00, 1.671774618699006440e-02
5.600195208333332994e+04, 5.746146653999993248e+00, 1.672286101693807453e-02
5.600396164351851621e+04, 5.755802525999999197e+00, 1.651551989213366489e-02
5.600495153935185226e+04, 5.917051925999996520e+00, 1.725917478880737918e-02
5.600796255787037080e+04, 5.798522720000002018e+00, 1.594927989472758045e-02
5.600895494212963240e+04, 5.822831535999998920e+00, 1.756010066717075130e-02
5.600995509259259416e+04, 5.698078806000000718e+00, 1.635087986897070314e-02
5.601095738425925811e+04, 6.045802438000007939e+00, 1.840157330226601870e-02
5.601195053240740526e+04, 5.759471268000007527e+00, 1.678481727358042616e-02
5.660865916666666453e+04, 6.061540344000006186e+00, 1.814178897502707194e-02
5.601293756944444613e+04, 5.768866603999993181e+00, 1.689316273645760647e-02
5.601393777777777723e+04, 5.769522091999997215e+00, 1.746930220242924603e-02
5.601493722222222277e+04, 5.723153645999994765e+00, 1.624957017780957746e-02
5.601593894675926276e+04, 5.699709603999999707e+00, 1.723194515088559073e-02
5.601693965277777897e+04, 5.710252295999994843e+00, 1.670985408102633463e-02
5.601793900462963211e+04, 5.717148948000003728e+00, 1.631950943082047939e-02
5.601894019675925665e+04, 6.027503072000003570e+00, 1.851619900996341259e-02
5.601994027777777956e+04, 6.095321040000003521e+00, 1.967668618545551432e-02
5.602093880787037051e+04, 6.039721619999993685e+00, 1.852118954841044940e-02
5.602794873842592642e+04, 5.853768480000000274e+00, 1.666326335810284012e-02
5.602894922453703475e+04, 5.791677843999998743e+00, 1.586681440569953291e-02
5.602994862268518773e+04, 5.914733055999996658e+00, 1.726847969639393882e-02
5.603094771990740992e+04, 5.987235359999999673e+00, 1.833607311496164224e-02
5.603194530092592322e+04, 5.852690518000003728e+00, 1.709465023679661300e-02
5.603294506944444583e+04, 5.925724080000003724e+00, 1.773391526010740030e-02
5.603395562500000233e+04, 5.857528511999986698e+00, 1.702956774915760293e-02
5.603494153935185022e+04, 5.845363483999998166e+00, 1.647827703484377321e-02
5.603593869212963182e+04, 5.293035540000000871e+00, 5.796059565976858369e-03
5.603694863425925723e+04, 5.795293916000006540e+00, 1.605188307791809155e-02
5.603794711805555562e+04, 5.896480587999993084e+00, 1.783427022716947349e-02
5.603894738425925607e+04, 5.746356075999999646e+00, 1.650544446976557125e-02
5.603994771990740992e+04, 5.757468701999993499e+00, 1.715728840260931365e-02
5.604194858796296467e+04, 5.825484442000002261e+00, 1.627161327803044316e-02
5.604294670138888614e+04, 5.723506691999996399e+00, 1.659901571283595167e-02
5.604394600694444671e+04, 5.838576759999997812e+00, 1.667490852192624745e-02
5.660800229166666395e+04, 6.197660858000006989e+00, 1.936531141118849955e-02
5.604494622685185459e+04, 5.763088119999998149e+00, 1.607729454085104343e-02
5.604595121527777519e+04, 5.709595191999998320e+00, 1.646407125901832094e-02
5.604694564814814657e+04, 5.938237788000002126e+00, 1.740939401964023553e-02
5.604794674768518598e+04, 5.780354008000003319e+00, 1.647582262200826542e-02
5.604894478009259183e+04, 5.700531652000003113e+00, 1.510598702652678205e-02
5.604994208333333518e+04, 1.092197328000000356e+00, 5.510456419583954768e-03
5.605094748842592526e+04, 6.116051440000003225e+00, 1.873134955141639996e-02
5.605695106481481344e+04, 5.889290717999992708e+00, 1.697553688487142207e-02
5.607172730324073927e+04, 5.830811621999997030e+00, 1.594673784283679591e-02
5.607172540509259125e+04, 5.704992108000000783e+00, 1.602967529397397381e-02
5.606295208333332994e+04, 5.718911438000003677e+00, 1.589634306439932990e-02
5.606395222222222219e+04, 5.790585355999994910e+00, 1.630566510862539037e-02
5.606994789351851796e+04, 5.777780891999998225e+00, 1.690981447587982037e-02
5.607094706018518627e+04, 5.746631331999992653e+00, 1.649359365218329779e-02
5.607194662037037051e+04, 5.793564367999998410e+00, 1.775676298497103067e-02
5.607294692129629402e+04, 5.804436315999993212e+00, 1.751670932947445997e-02
5.607394510416666890e+04, 5.792214464000001506e+00, 1.690867297583322632e-02
5.607494466435185313e+04, 5.741959465999995516e+00, 1.584917850831449662e-02
5.607594523148148437e+04, 5.889309372000003151e+00, 1.717002208136836003e-02
5.607694725694444787e+04, 5.792697822000002716e+00, 1.695241622206791754e-02
5.607795266203703795e+04, 6.029419398000001706e+00, 1.907882508564678892e-02
5.607893506944444380e+04, 5.451798580000001060e+00, 1.492603262144037018e-02
5.607994229166666628e+04, 5.716187126000005669e+00, 1.599402170301497672e-02
5.608793526620370540e+04, 1.168016173999998797e+00, 1.431830051015150040e+00
5.608893599537036789e+04, 5.538464579999997639e+00, 6.022045227868275639e-03
5.608993667824073782e+04, 5.524310699999998242e+00, 6.261166060339590396e-03
5.609093673611111444e+04, 5.862027296000001719e+00, 1.760686935229547126e-02
5.609195084490740555e+04, 5.833313488000001712e+00, 1.775995547878807257e-02
5.609295377314814687e+04, 5.828903684000006358e+00, 1.781395007075874462e-02
