# #MJD, AbsGain, AbsGainErr
5.551618599537036789e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.551596979166667006e+04, 6.155906560000001804e+00, 1.013716147853622844e-02
5.551697547453703737e+04, 6.148514419999997038e+00, 7.938682139139265070e-03
5.551897269675925781e+04, 5.990812919999993547e+00, 7.502506608350273734e-03
5.552596320601851767e+04, 6.143736539999999913e+00, 1.058337041060844128e-02
5.552697252314814978e+04, 6.059128040000000937e+00, 6.979260358549703100e-03
5.552796225694444729e+04, 5.883665299999996101e+00, 8.603423128872633718e-03
5.552896238425926276e+04, 5.949064180000006807e+00, 9.410392198012401677e-03
5.553096672453703650e+04, 5.845490120000001788e+00, 8.235267009595651638e-03
5.553196340277777927e+04, 5.834017239999997884e+00, 8.192175420426883736e-03
5.553296614583333576e+04, 5.790277299999999627e+00, 8.450220411058901801e-03
5.553396359953703359e+04, 5.907716840000004410e+00, 9.517521221805682469e-03
5.553496438657407271e+04, 6.022430999999998313e+00, 1.008120444235917346e-02
5.553596093750000000e+04, 5.744585519999996670e+00, 8.023707633190480665e-03
5.553696465277778043e+04, 5.882846260000000882e+00, 9.537983258175473933e-03
5.553796363425925665e+04, 5.953970720000001826e+00, 9.773683521073925351e-03
5.553896340277777927e+04, 5.997161780000007880e+00, 9.861628006745889324e-03
5.553996489583333459e+04, 5.866030380000005984e+00, 9.561474070032587730e-03
5.554096415509259532e+04, 5.893675560000002811e+00, 9.602482931370281971e-03
5.554199631944444263e+04, 5.728363000000002536e+00, 8.414769045746011908e-03
5.554299175925926102e+04, 5.784886699999998605e+00, 8.652458464649612213e-03
5.554396480324074219e+04, 5.586860460000000472e+00, 7.025911576743489040e-03
5.554496471064814978e+04, 5.663113420000001064e+00, 8.343857483985214415e-03
5.554596166666666977e+04, 5.678829759999999283e+00, 8.198632791194180452e-03
5.554696524305555795e+04, 5.649875660000009958e+00, 8.059030058574220140e-03
5.555696275462963240e+04, 5.714290000000001868e+00, 8.466699586500307795e-03
5.555796146990740817e+04, 5.546215139999994825e+00, 6.798757296871727612e-03
5.555896158564814687e+04, 5.514899960000001045e+00, 6.801376980701417246e-03
5.555996143518518511e+04, 5.510918060000001617e+00, 6.609706549172882431e-03
5.556197068287037109e+04, 5.602102300000004753e+00, 5.536187625480998298e-03
5.556296144675926189e+04, 5.581278919999998145e+00, 7.092550544964189643e-03
5.556396152777777752e+04, 5.549229719999997812e+00, 6.845348889990083598e-03
5.556496288194444787e+04, 5.567385479999993336e+00, 7.122935066444158712e-03
5.556596689814814454e+04, 5.601566700000002896e+00, 6.321968818294443349e-03
5.556696126157407707e+04, 5.507231300000009711e+00, 6.863311030964772824e-03
5.556796515046296554e+04, 5.558953519999998427e+00, 6.869242842146638245e-03
5.556896375000000262e+04, 5.484121980000000285e+00, 6.739226317823011903e-03
5.556996295138888672e+04, 5.396362239999999311e+00, 6.579820269647438172e-03
5.557096136574073898e+04, 5.497323860000008722e+00, 6.768904887806419593e-03
5.557196290509259416e+04, 5.378293099999998716e+00, 6.562035130404011291e-03
5.557296445601851883e+04, 5.502212420000005544e+00, 6.783891570756545551e-03
5.557396162037036993e+04, 5.489985660000002987e+00, 6.694801389299042879e-03
5.557496475694444234e+04, 5.401853360000000492e+00, 6.358247693716366500e-03
5.557596153935185430e+04, 5.437198359999999120e+00, 6.603295524584384957e-03
5.557696410879629548e+04, 5.443159239999997290e+00, 6.686139846611855071e-03
5.557896216435185488e+04, 5.598370119999998451e+00, 6.897611860996633038e-03
5.558094524305555387e+04, 8.859342139999997201e-01, 8.966274342890429797e-04
5.558396038194444554e+04, 5.547075880000002179e+00, 7.005565070577613254e-03
5.558496025462963007e+04, 5.581154680000000035e+00, 8.037129725096740090e-03
5.558596368055555649e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.558696238425926276e+04, 5.427862460000002720e+00, 6.665724979471999642e-03
5.558796319444444089e+04, 5.513247440000000665e+00, 6.939843807099096984e-03
5.558996437500000320e+04, 5.455379699999994614e+00, 7.287857164465059642e-03
5.559097452546295972e+04, 5.421705580000002911e+00, 5.177350099457658957e-03
5.559196303240740963e+04, 5.441002019999999995e+00, 6.700280274084490645e-03
5.559397075231481722e+04, 5.436377820000001471e+00, 5.393865626617340772e-03
5.559498046296296525e+04, 5.417887619999999238e+00, 5.168896829751362318e-03
5.559597481481481373e+04, 5.683104800000004175e+00, 5.344380513011249070e-03
5.559696150462963124e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.559796290509259416e+04, 5.849433589999994965e+00, 1.197729124059780659e-02
5.559897123842592555e+04, 5.353773240000002431e+00, 5.212163093305095113e-03
5.559997321759258921e+04, 5.376956819999996640e+00, 5.139128120135328520e-03
5.560196303240740963e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.560296271990740934e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.560396153935185430e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.560496267361110949e+04, 5.319300699999995885e+00, 6.417672512597996301e-03
5.560596446759259561e+04, 5.349376860000002232e+00, 6.457478745852777979e-03
5.560695675925925752e+04, 5.395277440000000091e+00, 6.510671032707042796e-03
5.561496677083333634e+04, 5.455448060000003707e+00, 9.354281257730513027e-03
5.561596167824073927e+04, 5.363318780000000174e+00, 9.074079394969951362e-03
5.561695885416666715e+04, 5.478275300000004400e+00, 9.023534777392032413e-03
5.561796462962962687e+04, 5.346299120000000293e+00, 8.257793590394123598e-03
5.561896207175926247e+04, 5.339257120000002743e+00, 8.526752332147403621e-03
5.562095980324073753e+04, 5.293301600000001272e+00, 8.610532250692051054e-03
5.562195872685185168e+04, 5.336189320000003455e+00, 8.266797047538245249e-03
5.562295991898148350e+04, 5.301314940000003695e+00, 8.085307158044095083e-03
5.562396055555555358e+04, 5.329833479999996904e+00, 8.091439753263630907e-03
5.562496098379629984e+04, 5.317797159999999579e+00, 8.094094425478801091e-03
5.562596236111110920e+04, 5.301650759999995799e+00, 8.094031915648981779e-03
5.562696221064814745e+04, 5.326151920000003592e+00, 8.102995903400621661e-03
5.562896368055555649e+04, 3.099012080000001106e+02, 4.758040944438672341e+03
5.562996429398148030e+04, 5.365111699999999040e+00, 8.281668906319717902e-03
5.563096569444444322e+04, 5.380263879999999332e+00, 8.559402003993816371e-03
5.563196583333333547e+04, 5.270321080000000435e+00, 8.777713035160368896e-03
5.563392065972222190e+04, 5.496227800000005104e+00, 1.016525573719246657e-02
5.563491472222222365e+04, 5.334485539999991310e+00, 9.572753925114474427e-03
5.563791239583333663e+04, 0.000000000000000000e+00, 1.999989924099999872e+00
5.564392166666666890e+04, 5.668870859999999290e+00, 1.014333691833716605e-02
5.564492140046296117e+04, 5.159184340000001256e+00, 9.678165255918342799e-03
5.564593005787036964e+04, 5.422240819999995409e+00, 7.736513248178524156e-03
5.564692113425926073e+04, 5.464599319999999594e+00, 1.099914921741090845e-02
5.564792104166666832e+04, 5.660008500000001774e+00, 1.006239884421796654e-02
5.564892233796296205e+04, 5.369910679999996717e+00, 9.242173423099353524e-03
5.564991835648148117e+04, 5.338292059999998784e+00, 9.565633922633313968e-03
5.565092391203704028e+04, 5.355494979999996907e+00, 9.025304318441489809e-03
5.565191461805555446e+04, 5.356115580000007093e+00, 9.113883969115631201e-03
5.565292399305555591e+04, 5.240670259999999914e+00, 8.874023230007126173e-03
5.565392923611111473e+04, 5.275997800000000737e+00, 7.275597479731272035e-03
5.565492003472222132e+04, 5.284552520000003639e+00, 8.986216050876601538e-03
5.565592063657407562e+04, 5.293429940000001110e+00, 9.210701937180621260e-03
5.565692327546296292e+04, 5.342053326000002933e+00, 9.225282942512333384e-03
5.565792936342592293e+04, 5.415719080000002350e+00, 7.618072926326499919e-03
5.565891513888888585e+04, 5.289046180000006814e+00, 9.492552218737513800e-03
5.565992207175926160e+04, 5.368160399999999832e+00, 9.777451322007423701e-03
5.566092267361110862e+04, 5.309426300000001042e+00, 9.699832995300240041e-03
5.566392206018518482e+04, 5.295118040000002857e+00, 9.225114060263621754e-03
5.566492467592592584e+04, 5.255452539999996731e+00, 9.071563616619038317e-03
5.566591497685185459e+04, 6.040403664000002060e+00, 2.015857746776401893e-02
5.566692168981481518e+04, 5.309011960000000308e+00, 9.416530628707210637e-03
5.567293465277777432e+04, 5.362386080000001165e+00, 7.613536564554989304e-03
5.567392944444444583e+04, 5.372453460000001790e+00, 8.017872865174090896e-03
5.567493067129629344e+04, 5.387083919999997583e+00, 6.853068402770696489e-03
5.567591892361111240e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.567692991898148466e+04, 5.306164439999996318e+00, 7.716982636700723229e-03
5.568093302083333401e+04, 5.239171139999997173e+00, 7.696499844292062353e-03
5.568193921296296321e+04, 5.482125100000000195e+00, 9.881666283602081810e-03
5.568392873842592235e+04, 5.280449000000001725e+00, 6.690289261670785172e-03
5.568493378472221957e+04, 5.370463220000000426e+00, 8.089726576651268611e-03
5.569883994212962716e+04, 5.370313239999999766e+00, 6.823520580931637450e-03
5.569883368055555911e+04, 5.320414240000004291e+00, 7.876870589285395879e-03
5.569971914351851592e+04, 5.240910800000000869e+00, 6.581187382885152898e-03
5.569977726851851912e+04, 5.358082200000002793e+00, 6.799760051876783430e-03
5.569979943287037167e+04, 5.344284160000002615e+00, 6.749789492145830128e-03
5.569979251157407271e+04, 5.333469000000004456e+00, 6.943495255987227124e-03
5.569980619212963211e+04, 5.389377820000002650e+00, 6.796482397588317695e-03
5.569980640046296321e+04, 5.345817380000000618e+00, 6.792132167828663497e-03
5.569593126157407096e+04, 5.420989099999997229e+00, 7.178564499410480977e-03
5.570193254629629519e+04, 5.401201059999994669e+00, 6.942567721279371482e-03
5.570292892361111444e+04, 5.538294640000000157e+00, 1.105876403191304730e-02
5.570392969907407678e+04, 5.437077860000001372e+00, 7.928004348481315633e-03
5.570493090277777810e+04, 5.308690880000002110e+00, 6.768690711454052739e-03
5.570593021990740817e+04, 5.388916600000004387e+00, 9.946288157137720548e-03
5.570692931712963036e+04, 0.000000000000000000e+00, 1.999989924099999872e+00
5.570793112268518598e+04, 5.282658916000007032e+00, 8.095577628266924231e-03
5.570892995370370045e+04, 5.335269319999999205e+00, 6.740910860153138950e-03
5.570992931712963036e+04, 5.337187179999999032e+00, 9.747774596997643010e-03
5.571092982638889225e+04, 5.419878079999994824e+00, 1.251052607890566076e-02
5.571192954861110775e+04, 5.284103800000000462e+00, 7.138178591172310988e-03
5.574967334490740905e+04, 5.261091100000000687e+00, 7.785654537501079595e-03
5.571392951388889196e+04, 5.275465679999998159e+00, 7.615240738488395986e-03
5.571493295138888789e+04, 5.278429899999997232e+00, 6.662567917652366736e-03
5.571593138888888643e+04, 5.290046160000003717e+00, 6.729432455543683106e-03
5.571692854166666802e+04, 5.298104219999999032e+00, 7.775270032996359909e-03
5.571792935185185343e+04, 5.282301519999998085e+00, 6.704453816907283981e-03
5.571893349537037284e+04, 5.247967720000001890e+00, 7.624251305753042968e-03
5.571993043981481605e+04, 5.440045760000006503e+00, 8.409867232410307702e-03
5.572093021990740817e+04, 5.240290360000003922e+00, 6.511475690046736840e-03
5.572193591435185226e+04, 5.283444079999998877e+00, 6.621407996232434381e-03
5.574767776620370569e+04, 5.550989139999998656e+00, 7.784262107483274143e-03
5.574766896990740497e+04, 6.377306747999997860e+00, 2.018108489183606524e-02
5.574767793981481373e+04, 5.450035279999998039e+00, 8.431651288855403215e-03
5.574966099537037371e+04, 5.422783720000001750e+00, 8.662416969111304266e-03
5.574964680555555242e+04, 5.451727559999998363e+00, 1.609241279212354422e-02
5.574968256944444147e+04, 5.299737559999995185e+00, 6.728986331617730840e-03
5.574968266203703388e+04, 5.306737220000001365e+00, 6.659028742874203988e-03
5.574968474537037400e+04, 5.221623060000003314e+00, 6.274877403553071921e-03
5.574968314814814948e+04, 5.334626520000004035e+00, 7.053084577134029198e-03
5.574968297453703417e+04, 5.231896859999999982e+00, 6.593968813560257755e-03
5.660799291666666977e+04, 5.233575419999997536e+00, 6.742571101310145323e-03
5.585885924768518453e+04, 5.208937799999999285e+00, 6.323805954718525642e-03
5.586085887731481489e+04, 5.146240519999999208e+00, 6.328100697470889768e-03
5.586185315972222452e+04, 5.221446959999997084e+00, 1.010754516059298586e-02
5.586286567129629839e+04, 5.199954339999998787e+00, 5.429141961186398010e-03
5.586386388888888905e+04, 5.349725880000003819e+00, 8.362839897777481213e-03
5.586486537037036760e+04, 5.208803180000001198e+00, 5.975725383904977560e-03
5.586586711805555387e+04, 5.219983320000003424e+00, 5.390639986112261313e-03
5.586886468749999767e+04, 5.204956379999996052e+00, 6.143564215791460885e-03
5.586986579861111386e+04, 5.251931499999995090e+00, 6.059574477171947651e-03
5.587291018518518831e+04, 5.313341039999997406e+00, 6.066218271077185829e-03
5.588190701388888556e+04, 5.314517899999999351e+00, 6.295447050731373985e-03
5.588389753472222219e+04, 5.973411723999998202e+00, 1.680001504266133774e-02
5.588488640046296496e+04, 5.710228380000001103e+00, 1.678870030945492364e-02
5.588589246527777868e+04, 5.192333300000000484e+00, 8.592629265228180629e-03
5.588691054398148117e+04, 5.199327079999997991e+00, 5.531698084300186447e-03
5.588897822916666337e+04, 5.115572760000000940e+00, 5.245802512371103808e-03
5.588990598379629955e+04, 5.179532179999991826e+00, 6.409615831015369816e-03
5.589089716435185255e+04, 5.136526639999997812e+00, 5.603970005448274429e-03
5.589190776620370161e+04, 5.145090639999996718e+00, 5.321071616274613073e-03
5.589290751157407067e+04, 5.101284819999997389e+00, 5.274350098777108586e-03
5.589390788194444758e+04, 5.100858300000003176e+00, 5.093075284112328141e-03
5.589490539351852203e+04, 5.079271940000001706e+00, 5.092083927289834180e-03
5.589590656250000029e+04, 5.124292919999998475e+00, 5.241109979959163168e-03
5.590090586805555358e+04, 5.274237920000002688e+00, 6.725411747808360090e-03
5.590190807870370190e+04, 5.312508080000002408e+00, 7.907459974943815278e-03
5.590290843750000204e+04, 5.342331959999999214e+00, 9.092202780442981691e-03
5.590589276620370219e+04, 5.559084719999999535e+00, 1.613124896567599831e-02
5.590688788194444351e+04, 5.356184099999993009e+00, 2.301501599398214637e-02
5.591089435185184993e+04, 5.104886460000006565e+00, 1.227776734347394913e-02
5.591189682870370598e+04, 5.234415080000005993e+00, 8.587008201026263485e-03
5.591289591435185139e+04, 5.233889419999997017e+00, 7.960233923110867846e-03
5.591689699074073724e+04, 5.100644540000001115e+00, 7.668969231023093323e-03
5.591789849537036935e+04, 5.176562879999998756e+00, 7.718534150457975924e-03
5.660799928240740701e+04, 5.462038939999999343e+00, 6.985783986343340954e-03
5.591889859953703854e+04, 5.210686620000000602e+00, 9.215997245533956092e-03
5.591989634259259037e+04, 5.077952997999999774e+00, 7.524788734479932739e-03
5.592089781249999942e+04, 5.077603874000000239e+00, 7.337559013482022365e-03
5.592189887731481576e+04, 5.039607460000003591e+00, 7.455756984456277797e-03
5.592289835648148437e+04, 5.074257900000004540e+00, 7.343451547515038487e-03
5.592389833333333081e+04, 5.053055739999999574e+00, 7.613515507312996686e-03
5.592489776620370685e+04, 5.049105119999997449e+00, 7.734166554895277948e-03
5.592589803240740730e+04, 5.160982236000000611e+00, 9.644187843289216480e-03
5.592689693287036789e+04, 5.048540746000004020e+00, 7.603462931677952737e-03
5.593089803240740730e+04, 5.136925606000001920e+00, 7.940585187140490608e-03
5.593189793981481489e+04, 5.082717180000000390e+00, 7.889208232483697208e-03
5.593289565972222044e+04, 5.104974780000002710e+00, 7.609323273277698516e-03
5.593789539351852000e+04, 5.470040740000004398e+00, 1.750511926012984429e-02
5.593889920138888556e+04, 5.179957500000005766e+00, 8.298321997329499364e-03
5.709763370370370103e+04, 1.049998090000000062e+01, 3.798883104429291724e-02
5.709887346064814483e+04, 7.081264240000000321e+00, 1.327358520499318309e-02
5.709770053240740526e+04, 4.784802386000003516e+00, 6.011955555719165380e-03
5.709771793981481460e+04, 3.295794674000000590e+00, 3.265521036276346038e-03
5.709774233796296176e+04, 2.256448460000000988e+00, 2.170084232206542264e-03
5.709776322916666686e+04, 1.579286094000001972e+00, 1.584233965698702423e-03
5.709778266203703970e+04, 9.751612500000002015e-01, 1.036681306845408908e-03
5.709780403935185313e+04, 7.402391080000004786e-01, 1.468773741313317630e-03
5.709781924768518365e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.709783405092592875e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.593989613425925927e+04, 5.249983799999998979e+00, 8.254246876759522428e-03
5.594090704861110862e+04, 5.129429639999997903e+00, 6.102461434267272312e-03
5.594389796296296117e+04, 5.152055179999992518e+00, 7.741868911826439714e-03
5.594490510416666802e+04, 5.056211540000002280e+00, 5.389301075776281071e-03
5.594590682870370074e+04, 5.077197294000002081e+00, 5.685890457694021440e-03
5.594689600694444380e+04, 5.199432979999996540e+00, 9.539896433122797142e-03
5.594789560185185110e+04, 5.057454260000000090e+00, 9.077307784017061079e-03
5.594889560185185110e+04, 5.173589144000002804e+00, 8.083108007357356350e-03
5.594989740740740672e+04, 5.000240959999997514e+00, 7.817554852733723039e-03
5.596068868055555504e+04, 4.983280558000002358e+00, 7.576058083601150406e-03
5.596069381944444467e+04, 5.028904988000000742e+00, 5.841810777503704880e-03
5.596068842592592409e+04, 4.972553438000000270e+00, 6.703230659376091180e-03
5.596067570601851912e+04, 5.112074439999995334e+00, 1.121074541953996986e-02
5.596069780092592555e+04, 5.066835785999999509e+00, 6.385299620733453016e-03
5.596067067129629868e+04, 5.029435710000004001e+00, 7.629958490115782213e-03
5.596067517361111095e+04, 4.973557814000003852e+00, 6.856876873436217046e-03
5.596089916666666977e+04, 5.480445021999999611e+00, 9.646074307473436610e-03
5.596889776620370685e+04, 5.482902280000007345e+00, 8.316216489784058336e-03
5.596989667824074422e+04, 6.216286787999997898e+00, 1.355586879082684021e-02
5.597089877314814657e+04, 5.331895719999999450e+00, 8.284532326835696361e-03
5.597197634259259212e+04, 5.602065639999998403e+00, 1.850934567259480620e-02
5.598084447916666977e+04, 5.276124420000002146e+00, 8.265249984129984656e-03
5.598084453703703912e+04, 5.284223759999999714e+00, 8.294959769357089507e-03
5.598089684027777548e+04, 5.282821739999998378e+00, 8.652620931644657010e-03
5.598189832175926131e+04, 5.232542427999999468e+00, 8.398742461687772054e-03
5.598289604166666686e+04, 5.262223216000003312e+00, 8.870189894568412947e-03
5.598389679398148292e+04, 5.293863099999995825e+00, 9.398898787970148480e-03
5.598489774305555329e+04, 5.303425361999999588e+00, 9.238451297390785563e-03
5.660799267361110833e+04, 5.518252859999996929e+00, 7.688482524164384595e-03
5.598697412037036702e+04, 5.498775679999996946e+00, 1.076054722809300854e-02
5.598798163194444351e+04, 5.035869860000000919e+00, 7.731934608685269925e-03
5.598899037037036760e+04, 5.023172438000002238e+00, 6.021753784447783989e-03
5.598998023148148059e+04, 5.095651119999995871e+00, 1.138118675077421163e-02
5.599098657407407154e+04, 4.958504845999999411e+00, 1.080493760091821506e-02
5.599198812500000349e+04, 5.209413067999995484e+00, 1.179837407838783304e-02
5.599597634259259212e+04, 1.452187269999998476e+00, 1.537628007019420373e-02
5.599793802083333139e+04, 5.502554260000000141e+00, 8.252458530912529927e-03
5.599993935185185546e+04, 5.356708280000004763e+00, 9.748530062246140576e-03
5.600094973379629664e+04, 5.372855299999999446e+00, 1.064133793877787212e-02
5.600195208333332994e+04, 5.502434812000002395e+00, 1.398135582805134364e-02
5.600396164351851621e+04, 5.371132309999999244e+00, 9.640000688620795066e-03
5.600495153935185226e+04, 5.733718619999996768e+00, 1.087214274596802824e-02
5.600796255787037080e+04, 5.529299280000003591e+00, 1.203859279474938856e-02
5.600895494212963240e+04, 5.435003380000001272e+00, 1.150409584437279281e-02
5.600995509259259416e+04, 5.297934107999999753e+00, 9.357857101729271515e-03
5.601095738425925811e+04, 5.421742679999995929e+00, 8.376994642923235937e-03
5.601195053240740526e+04, 5.288559740000003728e+00, 7.813333915311563085e-03
5.660865916666666453e+04, 5.530503580000004860e+00, 7.601508708214124374e-03
5.601293756944444613e+04, 5.383340160000003927e+00, 8.612187855106052253e-03
5.601393777777777723e+04, 5.328751244000001108e+00, 7.758680679095468664e-03
5.601493722222222277e+04, 5.266680385999999991e+00, 8.174175335853309243e-03
5.601593894675926276e+04, 5.264617738000000102e+00, 9.116849645252925530e-03
5.601693965277777897e+04, 5.358832458000000187e+00, 1.044428450319193763e-02
5.601793900462963211e+04, 5.276612525999998304e+00, 1.001747016556683162e-02
5.601894019675925665e+04, 5.718332259999997724e+00, 1.096067486202047941e-02
5.601994027777777956e+04, 5.656725938000005449e+00, 1.031431846043717390e-02
5.602093880787037051e+04, 5.753187938000006163e+00, 1.076399370069403526e-02
5.602794873842592642e+04, 5.519508263999998832e+00, 7.144336396320376953e-03
5.602894922453703475e+04, 5.438426735999997597e+00, 7.543932386349415722e-03
5.602994862268518773e+04, 5.462586704000001347e+00, 9.878049781382285122e-03
5.603094771990740992e+04, 5.512740919999989941e+00, 7.545697789116014367e-03
5.603194530092592322e+04, 5.419971084000002826e+00, 9.513070839315041285e-03
5.603294506944444583e+04, 5.455796072000000940e+00, 1.123447177083652070e-02
5.603395562500000233e+04, 5.391510400000001368e+00, 7.940239239367501492e-03
5.603494153935185022e+04, 5.423225419999998742e+00, 8.540007112598892516e-03
5.603593869212963182e+04, 5.858856145999996379e+00, 1.794626272089578159e-02
5.603694863425925723e+04, 5.315609659999997127e+00, 5.881749072721412577e-03
5.603794711805555562e+04, 5.367426359999997842e+00, 6.140373219225529408e-03
5.603894738425925607e+04, 5.405530539999998219e+00, 7.396737207587001858e-03
5.603994771990740992e+04, 5.329632067999994227e+00, 6.056938849007540912e-03
5.604194858796296467e+04, 5.289831824000001070e+00, 5.647345489765657513e-03
5.604294670138888614e+04, 5.333424623999998282e+00, 5.894964305377372628e-03
5.604394600694444671e+04, 5.408791599999998922e+00, 5.981565040234151399e-03
5.660800229166666395e+04, 5.674464000000004837e+00, 5.966336508858875211e-03
5.604494622685185459e+04, 5.325002859999999671e+00, 5.382489051501135671e-03
5.604595121527777519e+04, 5.223358160000001860e+00, 5.753174380726030351e-03
5.604694564814814657e+04, 5.537329407999999731e+00, 6.070932184221386647e-03
5.604794674768518598e+04, 5.388361289999995307e+00, 1.513655444520097849e-02
5.604894478009259183e+04, 5.432449439999995633e+00, 1.574989879017801506e-02
5.604994208333333518e+04, 1.638296818000001043e+00, 1.822703355592570837e-02
5.605094748842592526e+04, 5.470340699999997724e+00, 5.956239068855223064e-03
5.605695106481481344e+04, 5.531485700000005501e+00, 7.279723478747548646e-03
5.607172730324073927e+04, 5.434945199999997811e+00, 7.365003629706883166e-03
5.607172540509259125e+04, 5.218554195999999479e+00, 5.461381435296645478e-03
5.606295208333332994e+04, 5.325905341999995102e+00, 5.955020398701620435e-03
5.606395222222222219e+04, 5.286413400000001594e+00, 5.383151228143729684e-03
5.606994789351851796e+04, 5.317372100000001822e+00, 5.715893319777046525e-03
5.607094706018518627e+04, 5.280593621999999598e+00, 5.679017761691433630e-03
5.607194662037037051e+04, 5.346361719999999096e+00, 5.849405276684500193e-03
5.607294692129629402e+04, 5.438250359999997841e+00, 7.185954410031530903e-03
5.607394510416666890e+04, 5.350715219999996108e+00, 5.763593965020864449e-03
5.607494466435185313e+04, 5.330620539999996410e+00, 6.552457665266046491e-03
5.607594523148148437e+04, 5.369020539999995734e+00, 6.459336891611159454e-03
5.607694725694444787e+04, 5.299014880000006755e+00, 6.506493411444717184e-03
5.607795266203703795e+04, 5.402856200000003106e+00, 6.117642249342234752e-03
5.607893506944444380e+04, 5.937231140000002405e+00, 3.525222015205375231e-02
5.607994229166666628e+04, 5.736647519999997336e+00, 4.475391243969615435e-02
5.608793526620370540e+04, 5.222494425999999024e+00, 1.011427009985953251e+00
5.608893599537036789e+04, 6.033004540000004745e+00, 6.481357564776690783e-02
5.608993667824073782e+04, 5.379282119999998280e+00, 7.706734425491834281e-03
5.609093673611111444e+04, 5.336941480000000126e+00, 7.224378622894671656e-03
5.609195084490740555e+04, 5.348975039999997350e+00, 7.500060569974644972e-03
5.609295377314814687e+04, 5.361174619999999003e+00, 6.314531447128754124e-03
5.609394765046296379e+04, 5.361444660000001861e+00, 6.632010770608723349e-03
5.609494534722222306e+04, 5.395905119999999222e+00, 7.099733328895660271e-03
5.609594577546296205e+04, 5.427147680000001806e+00, 6.547457886468290716e-03
5.609694774305555620e+04, 5.564945719999995433e+00, 8.394510683905386308e-03
5.609794612268518540e+04, 5.404461139999997776e+00, 7.050928953649997222e-03
5.609894465277777635e+04, 5.546696419999994632e+00, 7.588708751958534934e-03
5.609994561342592351e+04, 5.431655839999997681e+00, 6.693459449668144427e-03
5.610094469907407620e+04, 5.468523059999994551e+00, 8.854508104955277625e-03
5.618393140046296321e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.618495032407407416e+04, 1.033870379999999756e+00, 1.057024844157077048e+01
5.618595011574074306e+04, 4.966962999999995354e-01, 6.233456318780313588e+00
5.618794826388888760e+04, 2.200103180000002601e-01, 6.075490673756700488e+00
5.618995184027777577e+04, 4.864411100000001653e+00, 8.583873815227335835e-03
5.619393937500000175e+04, 4.347162059999998718e+00, 3.109944842193540504e-03
5.619493918981481693e+04, 4.486047920000003408e+00, 3.259226291239294016e-03
5.619594880787037255e+04, 4.145044940000003564e+00, 4.066868920165070400e-03
5.619794381944444467e+04, 5.120686560000002885e+00, 1.222751895065839547e-02
5.638501535879629955e+04, 1.104941176000000080e+00, 4.015357678922500000e+13
5.638501734953703999e+04, 5.135903540000004597e+00, 1.685861673192354943e-02
5.638504442129629751e+04, 4.835137319999999406e+00, 1.093847491231929488e-02
5.638516783564814978e+04, 5.039743479999999387e+00, 1.312472713424400056e-02
5.638504943287037167e+04, 4.633622959999999402e+00, 5.222398363198557658e-03
5.638502429398147797e+04, 1.469350639999999819e+00, 1.145808710786854834e-03
5.638504914351851767e+04, 4.555758140000000900e+00, 3.805723080156909327e-03
5.638502802083333518e+04, 1.472881980000001256e+00, 1.320142021915590713e-03
5.638503416666666453e+04, 1.408728719999998713e+00, 1.123803596685683326e-03
5.638504916666666395e+04, 4.579913760000001055e+00, 8.063533055584890322e-03
5.638502423611110862e+04, 1.410743539999999685e+00, 1.232137063901272197e-03
5.638516944444444380e+04, 4.613289219999997748e+00, 5.368342753175078634e-03
5.638504906250000204e+04, 4.467594859999998391e+00, 3.969705456347129811e-03
5.638504456018518249e+04, 4.705644260000003243e+00, 4.298710648946660155e-03
5.638504855324074015e+04, 4.668674000000003765e+00, 4.590918674003551143e-03
5.638553763888889080e+04, 4.559888880000007916e+00, 6.193415683327789176e-03
5.638553275462963211e+04, 4.450409680000000812e+00, 3.907934842494584574e-03
5.638505064814814978e+04, 4.496172219999999164e+00, 4.081080259733534978e-03
5.638504557870370627e+04, 4.732846140000000368e+00, 5.550440512366275510e-03
5.638560796296296030e+04, 4.584529040000001388e+00, 4.501153145875673445e-03
5.638559394675926160e+04, 4.466247799999997881e+00, 3.984667564284319688e-03
5.638504449074074364e+04, 4.439858559999997567e+00, 4.662799894411350995e-03
5.638505035879629577e+04, 2.659843459999999382e+00, 2.736737122548959632e-03
5.638560166666666919e+04, 4.510455420000003990e+00, 4.090769905219034455e-03
5.638562116898148088e+04, 1.404820660000000832e+00, 1.262005593448505686e-03
5.638505030092592642e+04, 2.661358059999998638e+00, 2.526302399531307145e-03
5.638504456018518249e+04, 4.471192840000000501e+00, 3.903259948499767078e-03
5.638505267361111328e+04, 1.464024979999999143e+00, 1.600064253379395373e-03
5.638504908564814832e+04, 4.509077520000003503e+00, 4.075933657337353286e-03
5.638505187499999738e+04, 2.737881540000001390e+00, 5.834969326337187921e-03
