# #MJD, AbsGain, AbsGainErr
5.558396038194444554e+04, 5.625481580000001536e+00, 7.879377788129731525e-03
5.558496025462963007e+04, 5.551020299999993135e+00, 8.206341140365502884e-03
5.558596368055555649e+04, 5.642409560000002600e+00, 8.007560556406299879e-03
5.558696238425926276e+04, 5.573451599999999395e+00, 8.119481702588950134e-03
5.558796319444444089e+04, 5.570302760000005016e+00, 7.027304976852147625e-03
5.558996437500000320e+04, 5.527356760000004421e+00, 7.529866772869834614e-03
5.559097452546295972e+04, 5.590692719999998950e+00, 5.467644682840167025e-03
5.559196303240740963e+04, 5.531197100000006195e+00, 7.378812917317466129e-03
5.559397075231481722e+04, 5.590965119999995458e+00, 5.458812771704409095e-03
5.559498046296296525e+04, 5.614271779999999268e+00, 5.026493515858859035e-03
5.559597481481481373e+04, 5.519599980000000627e+00, 4.799011455798389211e-03
5.559897123842592555e+04, 5.431748439999998013e+00, 5.404110851752304268e-03
5.559997321759258921e+04, 5.431915499999996122e+00, 5.315378952605599380e-03
5.560196303240740963e+04, 5.382969119999994057e+00, 6.435478121362661792e-03
5.560296271990740934e+04, 5.402328860000001676e+00, 6.438445778044433673e-03
5.560396153935185430e+04, 5.473900360000000020e+00, 6.679015427061712334e-03
5.560496267361110949e+04, 5.399375440000004467e+00, 6.572864345703481777e-03
5.560596446759259561e+04, 5.487479080000001730e+00, 7.847238213754527403e-03
5.561496677083333634e+04, 5.521647960000001909e+00, 9.180384149606592506e-03
5.561596167824073927e+04, 5.461425100000008470e+00, 9.519801461048003205e-03
5.561695885416666715e+04, 5.482464500000004293e+00, 9.249151760773255751e-03
5.561796462962962687e+04, 5.462906020000003693e+00, 1.338943817836506754e-02
5.561896207175926247e+04, 5.489189099999999932e+00, 1.085655560304094741e-02
5.562095980324073753e+04, 5.424113899999997379e+00, 8.887441447961285518e-03
5.562195872685185168e+04, 5.367350120000001112e+00, 8.122407040300369530e-02
5.562295991898148350e+04, 5.432061460000000785e+00, 1.145584755019824104e-02
5.562396055555555358e+04, 5.505777700000004771e+00, 1.565054057768323903e-02
5.562496098379629984e+04, 5.388775040000002292e+00, 4.389592443013819179e-02
5.562596236111110920e+04, 5.437965119999996766e+00, 1.008638248856848912e-02
5.562696221064814745e+04, 5.392889119999995984e+00, 9.958400727531114410e-03
5.562896368055555649e+04, 2.737119828000001007e+02, 4.093336474312143309e+03
5.562996429398148030e+04, 5.471885979999998817e+00, 8.762418953364582708e-03
5.563096569444444322e+04, 5.549227659999997897e+00, 1.058863085223448429e-02
5.563196583333333547e+04, 5.453722539999994012e+00, 1.024704930472675538e-02
5.563392065972222190e+04, 5.537281720000005514e+00, 1.067268278031045618e-02
5.564392166666666890e+04, 5.699534780000002243e+00, 1.085595507154954453e-02
5.564492140046296117e+04, 5.415634019999997051e+00, 1.097867732562895007e-02
5.564593005787036964e+04, 5.491970279999993210e+00, 8.088589662586053927e-03
5.564692113425926073e+04, 5.622799860000002425e+00, 1.097761438048252061e-02
5.564792104166666832e+04, 5.575519440000001659e+00, 9.633429399768342338e-03
5.564892233796296205e+04, 5.547497500000005743e+00, 1.043736028789405031e-02
5.565092391203704028e+04, 5.603050779999996678e+00, 1.056170917796354913e-02
5.565292399305555591e+04, 5.532975200000003646e+00, 9.878558715980203034e-03
5.565392923611111473e+04, 5.624536700000001943e+00, 7.924775106093819715e-03
5.565492003472222132e+04, 5.517071100000000783e+00, 9.799449640137104789e-03
5.565592063657407562e+04, 5.511666259999998374e+00, 9.963326015483650600e-03
5.565692327546296292e+04, 5.583436480000005808e+00, 9.506881931095390037e-03
5.565792936342592293e+04, 5.684583179999997959e+00, 8.133600580579020134e-03
5.565992207175926160e+04, 5.516906100000001700e+00, 1.048632372012632888e-02
5.566092267361110862e+04, 5.550195220000006202e+00, 1.071011312758385001e-02
5.566392206018518482e+04, 5.526226720000000370e+00, 1.048214930051732767e-02
5.566492467592592584e+04, 5.456793299999997515e+00, 9.907056330692453477e-03
5.566692168981481518e+04, 5.492420219999998743e+00, 1.038954235599452713e-02
5.567293465277777432e+04, 5.673246619999994245e+00, 7.905073932073977336e-03
5.567392944444444583e+04, 5.657434279999999482e+00, 8.075126577980179521e-03
5.567493067129629344e+04, 5.673449939999996694e+00, 8.283544278343355632e-03
5.567591892361111240e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.567692991898148466e+04, 5.570083380000002471e+00, 7.771900167653918515e-03
5.568093302083333401e+04, 5.582944659999996340e+00, 7.988487593314528429e-03
5.568193921296296321e+04, 5.675909499999997720e+00, 8.726681077903586381e-03
5.568392873842592235e+04, 5.614535799999996968e+00, 8.237116701499510446e-03
5.568493378472221957e+04, 5.549120059999999022e+00, 7.966612079798466098e-03
5.569883994212962716e+04, 5.606423800000002622e+00, 7.853031034154923581e-03
5.569971914351851592e+04, 5.519008100000000638e+00, 7.659356201281965898e-03
5.569977726851851912e+04, 5.583051399999997777e+00, 7.780590092863182844e-03
5.569979943287037167e+04, 5.602224660000000078e+00, 8.337712819375838608e-03
5.569979251157407271e+04, 5.547557699999996927e+00, 8.105652352557037033e-03
5.569980619212963211e+04, 5.582749080000001030e+00, 7.954012256141444748e-03
5.569980640046296321e+04, 5.566177360000002849e+00, 8.132336713894454394e-03
5.569593126157407096e+04, 5.636421659999998113e+00, 8.138799377339692859e-03
5.570193254629629519e+04, 5.697416159999995067e+00, 8.284554623666390630e-03
5.570292892361111444e+04, 5.586957200000007617e+00, 7.837331382503710461e-03
5.570392969907407678e+04, 5.628778760000002990e+00, 7.745980317443000238e-03
5.570493090277777810e+04, 5.639219799999994009e+00, 7.886766166018950239e-03
5.570593021990740817e+04, 5.509390339999997721e+00, 7.817287204313136742e-03
5.570692931712963036e+04, 5.543369680000001409e+00, 7.786900418534111259e-03
5.570793112268518598e+04, 5.506612739999999562e+00, 7.777444357069499513e-03
5.570892995370370045e+04, 5.555370619999999704e+00, 7.643255731684690975e-03
5.570992931712963036e+04, 5.534280319999996145e+00, 7.622170656303489146e-03
5.571092982638889225e+04, 5.541593139999996254e+00, 7.790007021113863096e-03
5.571192954861110775e+04, 5.512615020000001920e+00, 7.758468743786073665e-03
5.574967334490740905e+04, 5.547188520000001510e+00, 8.072585262223756775e-03
5.571392951388889196e+04, 5.598136080000004178e+00, 7.866940256788934951e-03
5.571493295138888789e+04, 5.556733440000003910e+00, 7.715428497666173766e-03
5.571593138888888643e+04, 5.536774900000001054e+00, 7.649812905240355523e-03
5.571692854166666802e+04, 5.558684359999998215e+00, 7.907749871349468648e-03
5.571792935185185343e+04, 5.488935540000005275e+00, 7.572786941434381594e-03
5.571893349537037284e+04, 5.539351340000000512e+00, 7.808503728119438499e-03
5.571993043981481605e+04, 5.517062679999998664e+00, 7.659518085402092225e-03
5.572093021990740817e+04, 5.557197159999999414e+00, 7.739604680399300891e-03
5.572193591435185226e+04, 5.501105579999995498e+00, 7.664681079837806082e-03
5.574767776620370569e+04, 5.706101480000002724e+00, 8.161541855894417427e-03
5.574767793981481373e+04, 5.632026479999999502e+00, 7.845861485085391107e-03
5.574966099537037371e+04, 5.607736759999995435e+00, 8.039656896499597707e-03
5.574968256944444147e+04, 5.570636159999999393e+00, 7.775116706232567537e-03
5.574968266203703388e+04, 5.589724720000003089e+00, 7.750898204874486289e-03
5.574968474537037400e+04, 5.553559459999998893e+00, 7.940537956922059937e-03
5.574968314814814948e+04, 5.583410200000003876e+00, 7.866037436455161277e-03
5.574968297453703417e+04, 5.576863479999994766e+00, 7.877830407694165482e-03
5.660799291666666977e+04, 6.034653351999994975e+00, 1.021479067369547925e-02
5.585885924768518453e+04, 5.700762570000002860e+00, 9.885818013296760604e-03
5.586085887731481489e+04, 5.582843524000001167e+00, 8.859479773329913960e-03
5.586185315972222452e+04, 5.656613769999998098e+00, 1.250534184198485478e-02
5.586286567129629839e+04, 5.611137295999998997e+00, 6.757421811058605260e-03
5.586386388888888905e+04, 5.727957619999998862e+00, 7.949416652809033340e-03
5.586486537037036760e+04, 5.654582582000000635e+00, 7.088007770694669876e-03
5.586586711805555387e+04, 5.698437418000002808e+00, 8.399860324380283363e-03
5.586886468749999767e+04, 5.635855597999999134e+00, 7.337409710189278511e-03
5.586986579861111386e+04, 5.797926383999998379e+00, 9.117286709011298076e-03
5.587291018518518831e+04, 5.703250013999999979e+00, 7.507021155143515229e-03
5.588190701388888556e+04, 5.767170646000002954e+00, 8.680714795450022656e-03
5.588488640046296496e+04, 6.129138579999996672e+00, 2.739081443874055721e-02
5.588589246527777868e+04, 5.639964219999995976e+00, 1.304999904598303298e-02
5.588691054398148117e+04, 5.731494391999998328e+00, 8.776117559512672250e-03
5.588897822916666337e+04, 5.803562790000001748e+00, 8.842802395540737617e-03
5.588990598379629955e+04, 5.601244279999997744e+00, 7.206793378061559022e-03
5.589190776620370161e+04, 5.564588222000004691e+00, 6.823274748280006366e-03
5.589290751157407067e+04, 5.679075023999999416e+00, 8.115503676677097641e-03
5.589390788194444758e+04, 5.637493234000004350e+00, 7.668809245120925683e-03
5.589490539351852203e+04, 5.619909284000000227e+00, 8.296399387640939621e-03
5.589590656250000029e+04, 5.634984253999991921e+00, 8.458522544609190646e-03
5.660798234953703650e+04, 6.084935037999994911e+00, 9.030219131848565839e-03
5.590090586805555358e+04, 5.729237781999999335e+00, 7.864288553251897948e-03
5.590190807870370190e+04, 5.797587584000001293e+00, 8.100896431877110254e-03
5.590290843750000204e+04, 5.703443017999999753e+00, 8.914500954315843911e-03
5.590589276620370219e+04, 5.926329373999998928e+00, 1.518482641610998524e-02
5.590688788194444351e+04, 5.699017873999999928e+00, 2.110186396385820701e-02
5.591089435185184993e+04, 0.000000000000000000e+00, 1.999989924099999872e+00
5.591189682870370598e+04, 5.579954364000000666e+00, 9.000070462182332975e-03
5.591289591435185139e+04, 5.680628920000001081e+00, 1.088287805705002477e-02
5.591689699074073724e+04, 5.474156141999999114e+00, 8.699644662985662330e-03
5.591789849537036935e+04, 5.668021739999992370e+00, 9.318544299286404473e-03
5.660799928240740701e+04, 5.950851627999997007e+00, 8.225952264254373508e-03
5.591889859953703854e+04, 5.590984973999996832e+00, 9.358025315722589416e-03
5.591989634259259037e+04, 5.488444664000002859e+00, 8.886655318441990040e-03
5.592089781249999942e+04, 5.489903469999994456e+00, 8.734565402968623438e-03
5.592189887731481576e+04, 5.437869466000003982e+00, 8.494373545068885367e-03
5.592289835648148437e+04, 5.504070932000000305e+00, 8.730096002475828260e-03
5.592389833333333081e+04, 5.493984646000008354e+00, 1.009117356423987200e-02
5.592489776620370685e+04, 5.634843820000002168e+00, 1.086687159049445559e-02
5.592589803240740730e+04, 5.543345972000003563e+00, 1.082440204857884961e-02
5.592689693287036789e+04, 5.507750687999996231e+00, 1.009856569686870195e-02
5.593089803240740730e+04, 5.666491866000001210e+00, 1.123575846159837258e-02
5.593189793981481489e+04, 5.540862752000002445e+00, 9.275871257196146094e-03
5.593289565972222044e+04, 5.583898361999999338e+00, 1.081769019872803883e-02
5.593789539351852000e+04, 5.778474901999998359e+00, 1.455913968663365490e-02
5.593889920138888556e+04, 5.558339503999996545e+00, 9.052198133974316899e-03
5.709763370370370103e+04, 1.128085200800001253e+01, 5.115749418089200057e-02
5.709887346064814483e+04, 7.747567122000000417e+00, 1.628197287474886928e-02
5.709770053240740526e+04, 5.387914598000003608e+00, 1.105686786921369728e-02
5.709771793981481460e+04, 3.573745470000006197e+00, 3.503772787321657138e-03
5.709774233796296176e+04, 2.489227345999998953e+00, 2.504463894887850629e-03
5.709776322916666686e+04, 1.704433256000001062e+00, 1.792009594181001066e-03
5.709778266203703970e+04, 1.086685456000000771e+00, 1.356063080309688820e-03
5.709780403935185313e+04, 9.187105820000007750e-01, 1.402881553314839613e-03
5.709781924768518365e+04, 1.211604448000001222e+00, 1.714605750227452333e-02
5.709783405092592875e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.593989613425925927e+04, 5.638733975999995707e+00, 9.507360646580805680e-03
5.594090704861110862e+04, 5.580158206000001009e+00, 7.586912474753932691e-03
5.594389796296296117e+04, 5.525227326000001327e+00, 9.062567332847763779e-03
5.594490510416666802e+04, 5.541052250000004342e+00, 7.268028464855825869e-03
5.594590682870370074e+04, 5.550183708000004934e+00, 6.957281471608862261e-03
5.594689600694444380e+04, 5.503007574000000623e+00, 8.916600209151198317e-03
5.594789560185185110e+04, 5.466115076000001238e+00, 9.093972995068564519e-03
5.594889560185185110e+04, 5.612834173999996956e+00, 8.977447151085303501e-03
5.594989740740740672e+04, 5.434873744000004336e+00, 7.721471406646581576e-03
5.596068868055555504e+04, 5.412790759999998258e+00, 8.246055848279526881e-03
5.596069381944444467e+04, 5.515559193999998833e+00, 6.952156437150962265e-03
5.596068842592592409e+04, 5.527369588000003553e+00, 9.281692744349879717e-03
5.596067570601851912e+04, 5.418655036000003200e+00, 7.115957524466778178e-03
5.596069780092592555e+04, 5.531853111999998518e+00, 6.962642699168417396e-03
5.596067067129629868e+04, 5.530441584000000965e+00, 9.334060753823049048e-03
5.596067517361111095e+04, 5.514145458000002442e+00, 8.614334322482437856e-03
5.596089916666666977e+04, 5.627097279999998314e+00, 9.012781140492181348e-03
5.596889776620370685e+04, 5.594036488000003082e+00, 8.235813336567830711e-03
5.596989667824074422e+04, 5.605515763999999734e+00, 8.473323244535979626e-03
5.597089877314814657e+04, 5.595542837999992969e+00, 8.828281222866666417e-03
5.597197634259259212e+04, 5.505731698000001728e+00, 8.389082486218387563e-03
5.598084447916666977e+04, 5.507842981999995224e+00, 8.553799373338973402e-03
5.598084453703703912e+04, 5.441320719999997557e+00, 8.241818643485726223e-03
5.598089684027777548e+04, 5.434752935999997980e+00, 8.055274463074135749e-03
5.598189832175926131e+04, 5.446665731999995153e+00, 8.125236321817767837e-03
5.598289604166666686e+04, 5.486616348000004528e+00, 7.956512764592121173e-03
5.598389679398148292e+04, 5.499224661999995156e+00, 8.225740331075689915e-03
5.598489774305555329e+04, 5.453097259999997171e+00, 8.775401718910440241e-03
5.660799267361110833e+04, 5.914916956000000781e+00, 1.017542947412899620e-02
5.598798163194444351e+04, 5.551374465999997732e+00, 8.809329445368413447e-03
5.598899037037036760e+04, 5.534480983999998216e+00, 6.901607168789881085e-03
5.598998023148148059e+04, 5.456798335999999416e+00, 8.268843967967516584e-03
5.599098657407407154e+04, 5.567511053999994353e+00, 1.880415776431692762e-02
5.599198812500000349e+04, 5.669537273999991633e+00, 1.644955884863000262e-02
5.599597634259259212e+04, 1.148583902000001267e+00, 4.249698208011467963e-03
5.599793802083333139e+04, 5.670228331999995319e+00, 9.043306350592843906e-03
5.599993935185185546e+04, 5.549986257999996120e+00, 8.425688572058408210e-03
5.600094973379629664e+04, 5.498635617999998004e+00, 8.419658254347312312e-03
5.600195208333332994e+04, 5.564260044000000960e+00, 8.392116727558565289e-03
5.600396164351851621e+04, 5.572916517999996877e+00, 8.369373048454590430e-03
5.600495153935185226e+04, 5.689261426000003397e+00, 8.579539002623034344e-03
5.600796255787037080e+04, 5.559138069999995935e+00, 7.613139239794918835e-03
5.600895494212963240e+04, 5.508721488000004385e+00, 7.736479971043196471e-03
5.600995509259259416e+04, 5.537212371999999938e+00, 8.888495788818021048e-03
5.601095738425925811e+04, 5.683089638000000221e+00, 8.940360848648947617e-03
5.601195053240740526e+04, 5.527497839999996110e+00, 9.143672398373828974e-03
5.660865916666666453e+04, 5.739320271999998724e+00, 7.604233754863131377e-03
5.601293756944444613e+04, 5.658153104000001932e+00, 9.140283269355549065e-03
5.601393777777777723e+04, 5.643159746000002919e+00, 1.000985766355235243e-02
5.601493722222222277e+04, 5.525410291999996559e+00, 8.489800434301659343e-03
5.601593894675926276e+04, 5.583803300000004022e+00, 9.005020520206222581e-03
5.601693965277777897e+04, 5.553565975999998017e+00, 7.902666694899525973e-03
5.601793900462963211e+04, 5.541898604000001782e+00, 8.974332982872776018e-03
5.601894019675925665e+04, 5.748550329999998709e+00, 8.761364939157155474e-03
5.601994027777777956e+04, 5.746161380000001984e+00, 9.046029099654514377e-03
5.602093880787037051e+04, 5.818990608000003562e+00, 9.495782179750930641e-03
5.602794873842592642e+04, 5.640267425999996753e+00, 8.509131547905368284e-03
5.602894922453703475e+04, 5.618977391999998794e+00, 8.839473580064413638e-03
5.602994862268518773e+04, 5.631285681999997017e+00, 8.114152588083005380e-03
5.603094771990740992e+04, 5.653494969999999675e+00, 8.673682058161536618e-03
5.603194530092592322e+04, 5.692687801999998243e+00, 9.817369422201942947e-03
5.603294506944444583e+04, 5.600416799999997863e+00, 7.414593008025376075e-03
5.603395562500000233e+04, 5.593968028000000814e+00, 7.731826553074066383e-03
5.603494153935185022e+04, 5.546346126000004872e+00, 8.434795162647713146e-03
5.603694863425925723e+04, 5.569068799999992159e+00, 8.439848510978262969e-03
5.603794711805555562e+04, 5.635991800000008212e+00, 8.969839370253623184e-03
5.603894738425925607e+04, 5.523405800000005250e+00, 8.417017451885701329e-03
5.603994771990740992e+04, 5.488257399999997510e+00, 8.326463906357696454e-03
5.604194858796296467e+04, 5.542124500000004339e+00, 8.550441374109662290e-03
5.604294670138888614e+04, 5.550128040000000595e+00, 8.394654061355855817e-03
5.604394600694444671e+04, 5.676534460000000060e+00, 8.741929292215715880e-03
5.660800229166666395e+04, 5.948552399999996965e+00, 7.390737263802705029e-03
5.604494622685185459e+04, 5.528344980000007958e+00, 7.928169893914559230e-03
5.604595121527777519e+04, 5.501418560000003843e+00, 6.981778930904288666e-03
5.604694564814814657e+04, 5.771636330000003312e+00, 9.323251744943788361e-03
5.604794674768518598e+04, 5.563635500000004619e+00, 1.311242436395874782e-02
5.604894478009259183e+04, 5.485079960000002863e+00, 1.176034257884342633e-02
5.604994208333333518e+04, 9.944103580000005493e-01, 2.663068607556509215e-03
5.605094748842592526e+04, 5.811584400000001871e+00, 9.534081920100611826e-03
5.605695106481481344e+04, 5.818530499999997829e+00, 9.222232933759349702e-03
5.607172730324073927e+04, 5.614198820000002144e+00, 7.473426084727304193e-03
5.607172540509259125e+04, 5.580174919999998373e+00, 7.327795709251643322e-03
5.606295208333332994e+04, 5.611067520000001529e+00, 7.775701048262098625e-03
5.606395222222222219e+04, 5.605611279999997976e+00, 7.244621257149339716e-03
5.606994789351851796e+04, 5.554466300000002299e+00, 7.242851312746238432e-03
5.607094706018518627e+04, 5.513835239999990812e+00, 7.238448672022868534e-03
5.607194662037037051e+04, 5.591514820000003994e+00, 7.402622144329434016e-03
5.607294692129629402e+04, 5.613121900000001219e+00, 7.397132142552633599e-03
5.607394510416666890e+04, 5.509533840000001348e+00, 7.265808294719488733e-03
5.607494466435185313e+04, 5.537618640000003367e+00, 6.575756597498937789e-03
5.607594523148148437e+04, 5.474646140000003491e+00, 6.693007030454698608e-03
5.607694725694444787e+04, 5.602030419999999289e+00, 7.522808021839596723e-03
5.607795266203703795e+04, 5.634015679999996529e+00, 7.719762003487664823e-03
5.607994229166666628e+04, 5.432978540000002354e+00, 1.153863280551572362e-02
5.609195084490740555e+04, 5.508639519999998235e+00, 6.752329432089303196e-03
5.609295377314814687e+04, 5.552472879999996280e+00, 6.961661928059862531e-03
5.609394765046296379e+04, 5.595733339999998890e+00, 7.494104240854208669e-03
5.609494534722222306e+04, 5.633800540000001078e+00, 7.804746250827280379e-03
5.609594577546296205e+04, 5.538275479999999362e+00, 7.360003317119398827e-03
5.609694774305555620e+04, 5.584092339999994437e+00, 8.230882356492585580e-03
5.609794612268518540e+04, 5.604200179999997644e+00, 7.346156375094746449e-03
5.609894465277777635e+04, 5.587802779999994307e+00, 7.542902832737130754e-03
5.609994561342592351e+04, 5.611594640000001633e+00, 7.854999969319606881e-03
5.610094469907407620e+04, 5.583872119999998773e+00, 7.665607772603628273e-03
5.618495032407407416e+04, 5.178188260000000653e-01, 9.471646759451250119e+00
5.618595011574074306e+04, 1.240254780000000501e-01, 6.884887745427671568e+00
5.618794826388888760e+04, 2.120298600000009026e-02, 6.981686651464852567e+00
5.618995184027777577e+04, 5.083467640000000287e+00, 6.814747323608555223e-03
5.619594880787037255e+04, 5.137395640000009145e+00, 7.583062305692063465e-03
5.619794381944444467e+04, 5.113655239999999935e+00, 7.078524358922341601e-03
5.638501535879629955e+04, 5.025422240000001040e+00, 6.892651379074728711e-03
5.638501734953703999e+04, 5.002376619999995278e+00, 6.672708916927175098e-03
5.638504442129629751e+04, 5.361582019999994841e+00, 1.350853578783721594e-02
5.638516783564814978e+04, 5.065823679999998497e+00, 6.896842358261329707e-03
5.638504943287037167e+04, 5.083307839999996247e+00, 8.016527133101233882e-03
5.638502429398147797e+04, 1.568221459999998846e+00, 8.796433174406001129e-04
5.638504914351851767e+04, 5.029415939999997143e+00, 7.823243898769803931e-03
5.638502802083333518e+04, 1.522088060000000409e+00, 8.692208668867580992e-04
5.638503416666666453e+04, 1.519317859999998577e+00, 8.845404149286171386e-04
5.638504916666666395e+04, 5.164316359999995498e+00, 1.338820858642681202e-02
5.638502423611110862e+04, 1.545128219999999608e+00, 8.640485870791244282e-04
5.638516944444444380e+04, 5.063095240000000885e+00, 8.673742944699436644e-03
5.638504906250000204e+04, 5.038145720000001049e+00, 8.496075261902543557e-03
5.638504456018518249e+04, 5.246598859999998865e+00, 9.787081276777274269e-03
5.638504855324074015e+04, 5.128139820000003901e+00, 9.749845858842740021e-03
5.638553763888889080e+04, 4.981874460000003779e+00, 9.158080147127916487e-03
5.638505064814814978e+04, 4.967464440000002313e+00, 7.667037900256709268e-03
5.638504557870370627e+04, 5.155092899999999645e+00, 6.230857004076200550e-03
5.638560796296296030e+04, 4.988999539999994681e+00, 5.543144199808335525e-03
5.638559394675926160e+04, 4.882088740000002147e+00, 6.474843074737970244e-03
5.638504449074074364e+04, 4.837497059999999571e+00, 7.058160333752849097e-03
5.638505035879629577e+04, 2.772242819999997110e+00, 2.562098877501775736e-03
5.638560166666666919e+04, 4.769958779999998733e+00, 5.543719662737586068e-03
5.638562116898148088e+04, 1.545153579999999582e+00, 1.856790483801080017e-03
5.638505030092592642e+04, 2.850216339999999349e+00, 3.945468533769948098e-03
5.638504456018518249e+04, 4.901988680000003207e+00, 7.205353884421544959e-03
5.638505267361111328e+04, 1.544784439999999925e+00, 1.321992746208983192e-03
5.638504908564814832e+04, 4.810655939999999298e+00, 7.034513949743961478e-03
5.638505187499999738e+04, 2.744377539999999893e+00, 2.296243315631150451e-03
5.638504472222222103e+04, 4.847596980000001388e+00, 5.837565288968265403e-03
5.638503364583333314e+04, 4.987523959999999867e+00, 2.083461702478067376e-02
5.638505064814814978e+04, 5.102088660000002385e+00, 7.029680381639377175e-03
5.638507344907407241e+04, 4.958997160000003568e+00, 1.362066905801085845e-02
5.638507965277777839e+04, 4.881591320000001843e+00, 6.016391184729315451e-03
5.638507775462963036e+04, 4.935098720000001826e+00, 1.342527431854217447e-02
5.638508070601851796e+04, 4.920329779999992326e+00, 5.809447121738454088e-03
5.638508023148147913e+04, 5.051047960000000003e+00, 1.055596975930325233e-02
5.629479387731481256e+04, 5.077836339999999282e+00, 1.165969295927004115e-02
5.638558594907407678e+04, 4.876374939999997160e+00, 7.105327902357140221e-03
5.638558608796296176e+04, 4.979527499999997886e+00, 7.552702335500129961e-03
5.638558920138888789e+04, 1.547740239999999101e+00, 1.376504278246197532e-03
5.638558521990740701e+04, 4.927541000000004168e+00, 1.121961125382871238e-02
5.638559170138889021e+04, 4.841619240000000879e+00, 6.948632440868326814e-03
5.638558623842592351e+04, 4.866576100000001404e+00, 8.156294461319577721e-03
5.638560712962962862e+04, 4.746677400000003821e+00, 5.982754907016590157e-03
5.638559472222222394e+04, 1.552418579999999881e+00, 1.516589851432235524e-03
5.638559756944444234e+04, 4.951920520000001602e+00, 1.285135609998364764e-02
5.638561539351852116e+04, 4.781459919999996977e+00, 6.988281259231038378e-03
5.638560177083333110e+04, 1.504686659999999510e+00, 1.327659470310472989e-03
5.638562325231481373e+04, 4.983343599999997764e+00, 6.501689386585117816e-03
5.625379038194444729e+04, 5.001816639999997705e+00, 5.438229495645010431e-03
5.638562605324073957e+04, 4.918355060000000556e+00, 6.756554871679532059e-03
5.638562376157407562e+04, 4.923984560000000066e+00, 6.065191422328961891e-03
5.638563266203703824e+04, 4.677043900000002807e+00, 5.372476167234418315e-03
5.638560393518518686e+04, 4.809365279999996190e+00, 6.055120949406005842e-03
5.638563164351852174e+04, 4.784116920000004214e+00, 5.141736342710368814e-03
5.624785111111111473e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.709780844907407300e+04, 4.717601520000003212e+00, 4.321078314725293468e-03
5.709782969907407096e+04, 3.600341079999997085e+00, 3.197525576731002038e-03
5.709785024305555271e+04, 2.667956340000001259e+00, 2.623150595350661439e-03
5.709787069444444205e+04, 1.961720040000001664e+00, 2.418766928979761317e-03
5.709788859953703650e+04, 1.408530755999998885e+00, 1.908018167137971472e-03
5.709790549768518395e+04, 9.508027460000005870e-01, 1.400935616163135125e-03
5.709792149305555358e+04, 7.635069360000001915e-01, 2.009843757015003507e-03
5.709793708333333052e+04, 2.184496985031999429e+03, 4.958783773856005439e+01
5.638568371527778072e+04, 5.326093859999996738e+00, 4.915879028337658344e-03
5.638564336805555649e+04, 4.666784440000000700e+00, 4.014832682229171890e-03
5.638564707175926014e+04, 4.674473779999996914e+00, 4.510022400977817605e-03
5.625873973379629751e+04, 1.543565159999998881e+00, 2.382986929952913419e-03
5.628812744212963298e+04, 4.670807660000000361e+00, 4.750510460702898029e-03
5.638560873842592264e+04, 4.740933740000000007e+00, 5.168917496473922173e-03
5.638564724537036818e+04, 1.556167580000000550e+00, 1.974819980186665394e-03
5.638566422453703854e+04, 4.721543039999999358e+00, 4.882369107830367150e-03
5.638562964120370452e+04, 4.679863460000004416e+00, 4.835773789399423241e-03
5.638563476851851738e+04, 4.636821299999997592e+00, 1.401481724831524570e-02
5.638565998842592671e+04, 4.779313440000000135e+00, 4.885914318899536868e-03
5.638563567129629519e+04, 4.665806919999992530e+00, 1.865048772124716647e-02
5.638564776620370685e+04, 4.554124860000003494e+00, 4.307119890982580995e-03
5.638565138888888760e+04, 5.025304540000001374e+00, 2.054058831235080346e-02
5.638565649305555417e+04, 4.802844900000001971e+00, 5.036777007288759968e-03
5.638565151620370307e+04, 5.168525579999998065e+00, 1.867014484457872950e-02
5.638567379629629431e+04, 4.783531819999996770e+00, 4.948980060914954029e-03
5.638564312500000233e+04, 4.761874379999998297e+00, 5.163325756231814008e-03
5.638564324074074102e+04, 4.674763399999998903e+00, 4.599632698372282946e-03
5.638564284722222510e+04, 1.578519649999999164e+00, 1.559454734747325096e-03
5.638564531249999709e+04, 4.676313899999999357e+00, 4.490408977968936288e-03
5.638564780092592264e+04, 1.496298817999998976e+00, 1.476701131633029098e-03
5.638565395833333605e+04, 4.738886479999999679e+00, 4.730446195028995687e-03
5.638569050925925694e+04, 5.281361080000002595e+00, 5.568607643705085486e-03
5.638565582175926102e+04, 1.518552152000001154e+00, 1.562433282472205573e-03
5.638566143518518220e+04, 4.786715780000002418e+00, 5.159048569158798496e-03
5.638567146990740730e+04, 4.769464939999997988e+00, 5.201585636463735771e-03
5.638567591435185022e+04, 4.778654260000003262e+00, 4.973907136602777335e-03
5.638567868055555300e+04, 5.029815060000004223e+00, 5.346145984358777713e-03
5.638568304398148030e+04, 4.747055380000005265e+00, 4.788194578761852636e-03
5.638568603009259095e+04, 4.920807459999998912e+00, 7.805057907557672904e-03
5.638567689814815094e+04, 1.558941419999998468e+00, 9.134334181627229345e-04
5.638567704861111270e+04, 4.886140880000005460e+00, 7.798800684904731717e-03
5.638567854166666802e+04, 5.067920999999997456e+00, 7.905156023772451010e-03
5.638567950231481518e+04, 4.898826839999996352e+00, 7.595208729695808979e-03
