# #MJD, AbsGain, AbsGainErr
5.619794381944444467e+04, 5.302913600000001004e+00, 2.967478165303500531e-02
5.638501535879629955e+04, 4.790932120000000793e+00, 1.087361674036231921e-02
5.638501734953703999e+04, 4.591993959999999042e+00, 8.272156147399579648e-03
5.638504442129629751e+04, 4.702606979999999659e+00, 5.013719962857704840e-03
5.638516783564814978e+04, 4.745140280000001987e+00, 8.699889979019180541e-03
5.638504943287037167e+04, 4.582363720000003582e+00, 3.916108575424815177e-03
5.638502429398147797e+04, 1.531225179999999186e+00, 1.456539177163020983e-03
5.638504914351851767e+04, 4.705082420000002763e+00, 5.297526682511388869e-03
5.638502802083333518e+04, 1.504289599999999893e+00, 2.339507448542604753e-03
5.638503416666666453e+04, 1.489793500000001991e+00, 1.589002300162147257e-03
5.638504916666666395e+04, 4.584521339999999334e+00, 4.519150361083478645e-03
5.638502423611110862e+04, 1.442681879999998085e+00, 1.000167148200413469e-03
5.638516944444444380e+04, 4.616347019999999191e+00, 4.241253690912825600e-03
5.638504906250000204e+04, 4.602613019999997945e+00, 4.195072458607931355e-03
5.638504456018518249e+04, 4.761708219999998271e+00, 5.938043422901039328e-03
5.638504855324074015e+04, 4.789766040000000835e+00, 6.811072040376894149e-03
5.638553763888889080e+04, 4.642875939999997925e+00, 7.597710039437004584e-03
5.638553275462963211e+04, 4.539509680000000102e+00, 5.659176118203126243e-03
5.638505064814814978e+04, 4.590168339999999070e+00, 5.686174478090630889e-03
5.638504557870370627e+04, 4.647093800000002162e+00, 5.590737052304650331e-03
5.638560796296296030e+04, 4.571551780000002729e+00, 5.292418501334100224e-03
5.638559394675926160e+04, 4.656054000000002802e+00, 6.947784533053603245e-03
5.638504449074074364e+04, 4.571937140000000177e+00, 6.731487472088522328e-03
5.638505035879629577e+04, 2.511749760000002496e+00, 1.573642686682555098e-03
5.638560166666666919e+04, 4.666759200000001329e+00, 6.907713587075875114e-03
5.638562116898148088e+04, 1.392594320000000607e+00, 8.393541710257908066e-04
5.638505030092592642e+04, 2.546836819999998447e+00, 1.619009215374327126e-03
5.638504456018518249e+04, 4.658285400000004906e+00, 6.833236157127569980e-03
5.638505267361111328e+04, 1.404838360000000508e+00, 8.262391027003075563e-04
5.638504908564814832e+04, 4.595292839999999046e+00, 6.644083912784164506e-03
5.638505187499999738e+04, 2.533854779999999085e+00, 1.596995152806019933e-03
5.638504472222222103e+04, 4.669581240000000300e+00, 6.917595406622001168e-03
5.638503364583333314e+04, 4.689673100000000261e+00, 6.204700772246416612e-03
5.638505064814814978e+04, 4.863061640000000629e+00, 7.373354850870733612e-03
5.638507344907407241e+04, 4.654912059999998242e+00, 5.950343061924178757e-03
5.638507965277777839e+04, 4.702218880000002876e+00, 7.026703918565530525e-03
5.638507775462963036e+04, 4.584800200000001880e+00, 6.646703771474069856e-03
5.638508070601851796e+04, 4.743043979999997717e+00, 7.213308771286731404e-03
5.638508023148147913e+04, 4.815194580000001778e+00, 8.757644763790633363e-03
5.638507679398148321e+04, 4.659567568000005267e+00, 1.053376529845262075e-02
5.629479387731481256e+04, 4.805226119999996826e+00, 1.123125629395490925e-02
5.638558594907407678e+04, 4.635324780000003031e+00, 5.556746374546464584e-03
5.638558608796296176e+04, 4.657114800000001331e+00, 6.951725509360994967e-03
5.638558920138888789e+04, 1.403122619999999543e+00, 8.911435232899515748e-04
5.638558521990740701e+04, 4.695263340000001229e+00, 7.603842389256513720e-03
5.638559170138889021e+04, 4.575925660000000228e+00, 5.385114664797790475e-03
5.638558623842592351e+04, 4.698818139999996646e+00, 7.221131509657153710e-03
5.638560712962962862e+04, 4.465845300000001572e+00, 5.400710585229158076e-03
5.638559472222222394e+04, 1.390845640000001326e+00, 9.442819808637259015e-04
5.638559756944444234e+04, 4.659153760000000588e+00, 7.004824185845282512e-03
5.638561539351852116e+04, 4.483511639999998799e+00, 5.315762141453895390e-03
5.638560177083333110e+04, 1.356809119999999647e+00, 7.334697101429034707e-03
5.638556231481481518e+04, 4.529121279999996474e+00, 5.512177163058474758e-03
5.638562325231481373e+04, 4.755079799999999857e+00, 7.406706262027506343e-03
5.625379038194444729e+04, 4.658931160000001626e+00, 6.274497607367972296e-03
5.638562605324073957e+04, 4.657225080000000794e+00, 6.272601159930849858e-03
5.638562376157407562e+04, 4.677806719999999530e+00, 5.623271740288595180e-03
5.638563266203703824e+04, 4.584045260000002564e+00, 6.710190996259405259e-03
5.638560393518518686e+04, 4.520479959999998520e+00, 6.664279452784510789e-03
5.638563164351852174e+04, 4.331347000000000058e+00, 4.303166035477408967e-03
5.624785111111111473e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.709780844907407300e+04, 4.385471519999996737e+00, 4.651883211559956939e-03
5.709782969907407096e+04, 3.364831739999998739e+00, 2.515126475822004534e-03
5.709785024305555271e+04, 2.383790519999999358e+00, 1.224279082334527643e-03
5.709787069444444205e+04, 1.815073759999999092e+00, 1.040988970715977721e-03
5.709788859953703650e+04, 1.232650508000000533e+00, 7.274925536756138462e-03
5.709790549768518395e+04, 8.715735440000003109e-01, 2.413184636661128840e-03
5.709792149305555358e+04, 7.205572660000002516e-01, 1.658319492407025206e-03
5.709793708333333052e+04, 7.070582219999997919e-01, 2.831204949875478112e-03
5.638568371527778072e+04, 5.017818459999999980e+00, 5.519457589993576746e-03
5.638564336805555649e+04, 4.563401020000001473e+00, 4.808294323780730808e-03
5.638564707175926014e+04, 4.581022560000006294e+00, 4.928325087870419167e-03
5.625873973379629751e+04, 1.388696419999998932e+00, 1.069391597484543009e-03
5.628812744212963298e+04, 4.461778099999992087e+00, 4.761282312694359482e-03
5.638560873842592264e+04, 4.469801580000003050e+00, 4.588866860668843958e-03
5.638564724537036818e+04, 1.382578119999998689e+00, 9.433617970138504080e-04
5.638566422453703854e+04, 4.347841399999999190e+00, 4.339998793210812431e-03
5.638562964120370452e+04, 4.448913059999997088e+00, 4.571114342524038032e-03
5.638563476851851738e+04, 4.540827880000000150e+00, 8.089010417672889974e-03
5.638565998842592671e+04, 4.475044900000004766e+00, 4.646249801856560183e-03
5.638563567129629519e+04, 4.603009479999999876e+00, 8.181374418647632124e-03
5.638564776620370685e+04, 4.342322259999999545e+00, 3.501565839780245663e-03
5.638565138888888760e+04, 4.818651519999997745e+00, 8.988423134224569552e-03
5.638565649305555417e+04, 4.512583999999995044e+00, 4.103031925924032798e-03
5.638565151620370307e+04, 4.836353840000002791e+00, 9.083392902167650509e-03
5.638567379629629431e+04, 4.574408080000000432e+00, 4.901630569115532181e-03
5.638564312500000233e+04, 4.524122680000002283e+00, 4.797361515910177412e-03
5.638564324074074102e+04, 4.548633319999997759e+00, 4.860223711785629022e-03
5.638564284722222510e+04, 1.431642379999999770e+00, 9.899380415049775089e-04
5.638564531249999709e+04, 4.509692379999996170e+00, 4.805067528265099738e-03
5.638564780092592264e+04, 1.369858933999999362e+00, 9.552298290993223306e-04
5.638565395833333605e+04, 4.527811599999996162e+00, 4.822515832933919194e-03
5.638569050925925694e+04, 4.936176720000003293e+00, 5.357079903706515704e-03
5.638565582175926102e+04, 1.387057336000000474e+00, 9.530693941723862106e-04
5.638566143518518220e+04, 4.555298880000005823e+00, 5.140765837179841341e-03
5.638567146990740730e+04, 4.428605059999998872e+00, 4.624801526462292596e-03
5.638567591435185022e+04, 4.448417220000000505e+00, 4.590969653171125126e-03
5.638567868055555300e+04, 4.490135359999997355e+00, 5.570410971404027994e-03
5.638568304398148030e+04, 4.532482139999997273e+00, 5.251455544659828882e-03
5.638568603009259095e+04, 4.602977440000000087e+00, 6.671017170373870833e-03
5.638567744212962862e+04, 4.569985760000000674e+00, 5.054424044312172057e-03
5.638567406250000204e+04, 4.395941280000000617e+00, 4.552649232653940142e-03
5.638567733796295943e+04, 4.447611220000001531e+00, 4.875255774416999491e-03
5.638567319444444729e+04, 1.405061800000000583e+00, 1.054237320137812062e-03
5.638568083333333198e+04, 4.496151379999998809e+00, 5.005449034291120647e-03
5.638567689814815094e+04, 1.401397680000000090e+00, 9.092021329739205168e-04
5.638567704861111270e+04, 4.489601739999998564e+00, 5.054143511404489593e-03
5.638567854166666802e+04, 4.664967880000004286e+00, 5.499927936241584200e-03
5.638567950231481518e+04, 4.415170000000000705e+00, 4.738348678144385130e-03
5.638567297453703941e+04, 4.571902559999999838e+00, 5.226956955226607499e-03
5.638568559027777519e+04, 4.353924279999998426e+00, 4.020213899924055326e-03
5.638570795138888934e+04, 5.019996539999998397e+00, 5.833708041820031762e-03
5.638569324074074393e+04, 4.416588680000000267e+00, 4.017747666235249593e-03
5.638569436342592235e+04, 4.328053859999998032e+00, 4.059537468089920338e-03
5.638569339120370569e+04, 1.417751739999999039e+00, 1.014261391356326711e-03
5.638569511574073840e+04, 4.423251179999999394e+00, 4.712336638620057139e-03
5.638568474537037400e+04, 4.420744719999998296e+00, 4.819015022948905207e-03
5.638569831018518744e+04, 4.412405080000000979e+00, 4.752792832702133416e-03
5.638569991898148146e+04, 4.331901160000001028e+00, 5.168164692774254894e-03
5.638569767361111008e+04, 4.239591099999993951e+00, 4.340441354753721628e-03
5.638570017361111240e+04, 4.528262520000001956e+00, 5.407114469390257756e-03
5.638570570601851796e+04, 4.498242679999997051e+00, 5.160125696595501549e-03
5.638570533564814832e+04, 4.502344100000004623e+00, 5.020290632038499831e-03
5.638570569444444118e+04, 4.371177899999997507e+00, 5.374154553790325139e-03
5.638571237268518598e+04, 4.323648519999998996e+00, 5.142320239907090425e-03
5.638571375000000262e+04, 1.336928960000000499e+00, 7.793706726826690485e-04
5.638571359953703359e+04, 4.147016279999999000e+00, 4.492937070242250183e-03
5.638572215277778014e+04, 1.335522237999999362e+00, 7.324477036153131514e-04
5.638572275462962716e+04, 4.339101999999998682e+00, 5.829153066935214428e-03
5.638571371527777956e+04, 1.357219686000000314e+00, 2.080518867352953299e-03
5.638571391203703388e+04, 4.420771900000005417e+00, 6.195543104612297527e-03
5.638572424768518249e+04, 1.344433559999999916e+00, 7.612485784308683752e-04
5.638572218750000320e+04, 4.484068580000001525e+00, 6.605993060948053136e-03
5.638572303240740439e+04, 4.464681059999997537e+00, 5.516446889575316558e-03
5.638572392361111270e+04, 4.517591799999996383e+00, 6.397551959130574027e-03
5.638572925925925665e+04, 4.377371060000002423e+00, 5.223580584701122825e-03
5.638572560185185284e+04, 4.379364519999998429e+00, 5.994481386247188168e-03
5.638574232638889225e+04, 4.469753940000000370e+00, 5.937294622148462167e-03
5.638574417824074044e+04, 4.451925219999997019e+00, 6.039685497652030194e-03
5.638574674768518162e+04, 4.704565060000001964e+00, 6.909544767203631456e-03
5.638574347222222423e+04, 4.626856039999998060e+00, 6.662489626701060576e-03
5.638574512731481809e+04, 4.491830460000001857e+00, 6.442673240648968958e-03
5.632586248842592613e+04, 4.537216079999998541e+00, 6.962215842963684863e-03
5.638574810185185197e+04, 4.595404600000001949e+00, 6.491356681629123146e-03
5.638574674768518162e+04, 4.383196540000001029e+00, 5.818907513844663766e-03
5.638574725694444351e+04, 4.470609439999998713e+00, 6.209564248385880322e-03
5.638574751157407445e+04, 4.255742500000004647e+00, 5.444166171202679053e-03
5.638573418981481518e+04, 4.415560920000003442e+00, 8.331004284120766337e-03
5.638573474537036964e+04, 4.597864239999992719e+00, 8.803960845495884674e-03
5.638573076388888876e+04, 4.552656780000003955e+00, 1.116061067433661569e-02
5.638574265046296205e+04, 4.501821279999997039e+00, 1.097346878657148167e-02
5.638574263888888527e+04, 4.423671399999994591e+00, 1.051381684090221813e-02
5.638574052083333663e+04, 4.450109839999995209e+00, 1.074754503179438901e-02
5.638574028935185197e+04, 1.362788320000000608e+00, 1.011819664112939728e-03
5.638573638888888672e+04, 4.475932680000002328e+00, 1.063717381141515705e-02
5.638577028935185081e+04, 4.949984480000003018e+00, 7.201314230162051203e-03
5.638574667824074277e+04, 4.406099639999998985e+00, 1.078392252828664667e-02
5.638574532407407241e+04, 4.278895499999998187e+00, 9.343567657830774767e-03
5.638574666666666599e+04, 1.326469365999999539e+00, 9.484836754981456654e-04
5.638574730324074335e+04, 4.283169499999997853e+00, 9.591910417207336753e-03
5.634114023148148408e+04, 4.492556800000001294e-02, 5.020721534702500610e+11
5.638574709490740497e+04, 1.359204040000000280e+00, 9.942809024830454902e-04
5.638574817129629810e+04, 4.337923859999998299e+00, 9.998940354165852459e-03
5.638574964120370714e+04, 1.337374645999999778e+00, 9.618000317620041192e-04
5.638575070601851621e+04, 4.358612440000000809e+00, 6.341043398164240494e-03
5.638575089120370103e+04, 4.568170740000002006e+00, 1.116392106817910498e-02
5.638454291666666541e+04, 4.480586060000002036e+00, 1.085274708523059281e-02
5.638453150462963094e+04, 4.536225620000005065e+00, 8.295921038420120755e-03
5.638455656250000175e+04, 4.465064859999999136e+00, 1.094412168696873820e-02
5.638453653935185139e+04, 4.402444300000004418e+00, 7.884768207486176142e-03
5.638455674768518656e+04, 4.277410859999997150e+00, 7.416381830496994627e-03
5.638453486111111124e+04, 1.352699260000000070e+00, 1.075534360123310681e-03
5.639773712962962600e+04, 4.819948980000000383e+00, 6.475110755187050114e-03
5.638455660879629431e+04, 4.296114180000003557e+00, 9.343665651216071649e-03
5.638455651620370190e+04, 4.362823259999998982e+00, 1.011068751900356770e-02
5.635984831018518162e+04, 4.888843400000002226e-02, 1.662355984000000610e+11
5.638455655092592497e+04, 4.753808959999999750e+00, 1.238248114972442283e-02
5.638455523148148495e+04, 4.554761840000001172e+00, 1.129034319058683754e-02
5.638455626157407096e+04, 4.400865080000002649e+00, 1.024348551002019457e-02
5.638457835648148466e+04, 4.378627240000001031e+00, 1.050751192421197147e-02
5.638458307870370481e+04, 4.328182800000003105e+00, 9.819413677182239897e-03
5.638458711805555504e+04, 4.311627480000000290e+00, 9.833265261871400320e-03
5.636857380787037255e+04, 4.491745640000000428e+00, 1.175710557706768390e-02
5.636893402777778101e+04, 4.401465959999998567e+00, 1.126034551701353068e-02
5.638459518518518598e+04, 1.377259280000000752e+00, 9.351281900245922213e-04
5.638461450231481285e+04, 4.328234680000003998e+00, 9.943120212216478501e-03
5.637093530092592846e+04, 1.613835889999998052e+00, 1.205716464256224689e-02
5.638461381944444292e+04, 1.333304113999999041e+00, 9.351321346224867465e-04
5.638461196759259474e+04, 4.387765839999997475e+00, 1.005408451195563199e-02
5.638461328703703475e+04, 1.412915359999998177e+00, 9.676558673579584505e-04
5.638461318287037284e+04, 4.405786519999999484e+00, 1.021711975830717940e-02
5.637293979166666395e+04, 1.362092619999998755e+00, 1.123271882223856807e-03
5.638461407407407387e+04, 4.405630959999998986e+00, 1.117239849543988708e-02
5.638461173611111008e+04, 4.411067159999993770e+00, 7.536878701122891842e-03
5.638462315972222132e+04, 4.492737919999999718e+00, 1.058926929093780694e-02
5.638462349537036789e+04, 4.655049139999999142e+00, 7.935432677602022311e-03
5.638462606481481635e+04, 4.477346700000002677e+00, 1.048259504722477524e-02
5.638465521990740672e+04, 4.450080659999997579e+00, 1.036578756434880164e-02
5.638465777777777839e+04, 4.371381620000000190e+00, 9.757680669068256873e-03
5.638465843750000204e+04, 4.361332200000002324e+00, 7.610318066532156984e-03
5.638465952546296467e+04, 4.383930519999998943e+00, 9.850449066396057760e-03
5.638478857638889167e+04, 1.282761944000000209e+00, 3.079379896369417204e-03
5.638465930555555678e+04, 4.375632459999995838e+00, 7.642260170782379236e-03
5.638511682870370714e+04, 4.422347540000001409e+00, 1.024021326761769858e-02
5.638511674768518424e+04, 1.367471059999999961e+00, 9.610444784599941545e-04
5.638593371527778072e+04, 4.485932099999998535e+00, 1.016231188752031618e-02
5.638593405092592729e+04, 1.344652703999999810e+00, 9.619699035161223977e-04
5.638693666666666832e+04, 4.385717759999999465e+00, 1.001926656485264619e-02
5.638793466435185110e+04, 4.395466540000002809e+00, 1.014080908486388564e-02
5.638893504629629751e+04, 4.408230540000004360e+00, 9.945210505060036663e-03
5.638993734953703824e+04, 4.450901440000001763e+00, 1.041890368103155599e-02
5.639096444444444205e+04, 4.466854959999997376e+00, 1.022625589558423705e-02
5.639699910879629897e+04, 4.802735300000003704e+00, 1.091537682872826924e-02
5.639193533564815152e+04, 4.449663440000001913e+00, 9.996626076036579586e-03
5.639293532407407474e+04, 4.488971600000002837e+00, 1.035968255812150934e-02
5.639493774305555417e+04, 4.430947200000001196e+00, 1.033932127961475177e-02
5.639593449074074306e+04, 4.266094099999996558e+00, 9.358550913993277098e-03
5.639693599537036789e+04, 4.267987080000004596e+00, 9.112386729395519774e-03
5.639793554398148262e+04, 4.445894039999996217e+00, 1.055821403493372238e-02
5.639893550925925956e+04, 4.464975380000001159e+00, 8.038200805507220506e-03
5.639993285879629548e+04, 1.376945122000000410e+00, 2.527477761828452515e-03
5.639993353009259590e+04, 4.483741079999996160e+00, 1.035218135424902097e-02
5.640093613425926014e+04, 1.341841688000002586e+00, 9.418761398504452631e-04
5.640093641203703737e+04, 4.535241000000003631e+00, 1.082275196832924516e-02
5.640205739583333343e+04, 1.320879423999999469e+00, 2.705425867267629257e-03
5.640205793981481838e+04, 4.370426100000000424e+00, 8.023505483143579184e-03
5.640302019675925840e+04, 4.412179159999999101e+00, 1.315575643693594338e-02
5.640302034722222015e+04, 4.311736339999999501e+00, 8.296872861409251496e-03
5.640393506944444380e+04, 4.429566039999994764e+00, 9.895003477158312299e-03
5.640493638888889109e+04, 4.453395339999997482e+00, 7.718218402419469923e-03
5.640493648148148350e+04, 4.514552679999999540e+00, 1.081606500175932330e-02
5.641094398148148321e+04, 4.538380079999998706e+00, 8.268316555782095206e-03
5.641193677083333023e+04, 4.473863240000002683e+00, 1.023130543138601849e-02
5.641193671296296088e+04, 4.395072599999999774e+00, 7.212417756744093217e-03
5.641296714120370598e+04, 4.332804020000001088e+00, 9.518722551917485966e-03
5.641294453703703766e+04, 4.418966859999997610e+00, 7.029637662096075920e-03
5.641393653935185284e+04, 4.371657279999999979e+00, 1.003164399436439272e-02
5.641393554398148262e+04, 1.413646040000000603e+00, 1.138280775173155460e-03
5.641493744212963065e+04, 4.279568300000001102e+00, 9.540088585774861296e-03
5.641493571759259066e+04, 1.351888848000000642e+00, 8.880696726305508781e-04
5.641593601851852145e+04, 4.363621060000002494e+00, 9.837960716663485261e-03
5.641693490740740526e+04, 2.980909302000001038e+00, 3.118349833225000000e+14
5.641793495370370510e+04, 4.487701880000000365e+00, 1.049664030897899322e-02
5.641993810185185430e+04, 4.492032679999997669e+00, 1.027265111929325132e-02
5.642093472222222044e+04, 4.492107019999999729e+00, 1.056510955192757790e-02
5.642358435185185226e+04, 4.828695120000000784e+00, 1.183747799687208217e-02
5.642193417824074277e+04, 4.429437660000004939e+00, 9.942511115190707030e-03
5.642393442129629693e+04, 4.546013460000000173e+00, 1.062139450559175698e-02
5.642793502314815123e+04, 4.160057299999999181e+00, 7.966558448779406318e-03
5.642893954861110979e+04, 4.317768920000002453e+00, 9.982022458467559173e-03
5.642993535879629781e+04, 4.452210439999999991e+00, 1.021400971172665810e-02
5.643276616898148495e+04, 4.489053919999999032e+00, 1.026014127446238725e-02
5.643293806712963124e+04, 4.482279820000002246e+00, 1.055291997940802258e-02
5.643393847222222394e+04, 4.335172219999996912e+00, 8.583587180333574623e-03
5.644093991898147942e+04, 4.419852380000002690e+00, 7.574333348058454388e-03
5.644094001157407183e+04, 4.796377039999995873e+00, 2.093431979590793662e-02
5.644195074074074364e+04, 4.349608820000002041e+00, 5.242167929134169610e-03
5.644193784722222335e+04, 4.554788400000004067e+00, 1.256339270753645786e-02
5.644293616898148321e+04, 4.267894400000000310e+00, 5.827929547356089195e-03
5.644293581018518307e+04, 4.515170179999997480e+00, 1.064669715224774924e-02
5.644393837962963153e+04, 4.328764700000000687e+00, 5.782304625570043079e-03
5.644393762731481547e+04, 1.290613145999999434e+00, 3.341983281246659401e-03
5.644493744212963065e+04, 1.290605848000000666e+00, 2.907320706812803728e-03
5.644594936342592700e+04, 4.192438699999998519e+00, 5.287216481850594979e-03
5.644695118055555213e+04, 4.261805740000001563e+00, 5.072266927100319012e-03
5.644793754629629984e+04, 4.474314080000003635e+00, 6.112872883649521707e-03
5.645279270833333430e+04, 4.842142380000003854e+00, 7.950198748737301660e-03
5.644894297453703621e+04, 4.297461439999998412e+00, 6.615913166601000532e-03
5.645093793981481576e+04, 4.364494620000004765e+00, 9.662585598025156750e-03
5.645193508101852058e+04, 4.370914980000000227e+00, 9.792636726657776014e-03
5.645294180555555795e+04, 4.335994399999999693e+00, 7.646158185724899123e-03
5.645393620370370627e+04, 4.391259340000000400e+00, 9.975575755491678312e-03
5.645493620370370627e+04, 4.401471219999999462e+00, 9.781218394369423780e-03
5.645694734953704028e+04, 4.387273019999999413e+00, 9.928475102487841972e-03
5.645795048611111270e+04, 4.276300299999996390e+00, 6.992689358455513385e-03
5.645894447916666832e+04, 4.285858939999999784e+00, 9.021730695337798131e-03
5.645994591435185430e+04, 1.411344446000001307e+00, 1.550935061909634351e-03
5.645994167824074248e+04, 4.278860019999997100e+00, 7.935989722486944467e-03
5.646093741898148437e+04, 1.341474374000000136e+00, 1.066172311961885791e-03
5.646093753472222306e+04, 4.437971440000001877e+00, 1.017374573126583748e-02
5.646193684027777635e+04, 4.398599700000001000e+00, 8.158042950590145559e-03
5.646193755787036935e+04, 4.363753679999996749e+00, 7.648051198989584687e-03
5.646293596064814483e+04, 4.406481359999994574e+00, 7.187989763723652559e-03
5.646293679398148379e+04, 4.385615040000000242e+00, 8.202604388865710958e-03
5.646395846064815123e+04, 4.468616480000001445e+00, 7.368485402330451212e-03
5.646395652777778014e+04, 4.525774219999996184e+00, 1.056641781677702605e-02
5.647093693287036876e+04, 4.590295400000000470e+00, 7.143653497442344937e-03
5.647093746527777694e+04, 4.560285639999998253e+00, 1.103022020207811323e-02
5.647193829861110862e+04, 4.357301980000000796e+00, 6.532236593391043192e-03
5.647193800925926189e+04, 4.533708420000003514e+00, 1.387588231921821520e-02
5.647293796296296205e+04, 4.313907520000008766e+00, 4.582922009438369915e-03
5.647393747685185372e+04, 1.329643399999999476e+00, 1.110886453705488275e-03
5.654295557870370249e+04, 5.573553240000001630e+00, 1.551273016575865742e-02
5.654297505787036789e+04, 4.372424659999999186e+00, 1.029443644819173775e-02
5.654658928240741079e+04, 4.630663899999999167e+00, 4.487560030513278349e-03
5.654657842592592351e+04, 4.369763719999999907e+00, 5.297408671656352042e-03
5.654752177083333663e+04, 4.316228699999999030e+00, 9.787280111490694046e-03
5.654860047453703737e+04, 1.387249300000000352e+00, 7.680920485953333281e-04
5.655108134259259532e+04, 1.404811984000000624e+00, 9.061660998763306461e-04
5.655108140046296467e+04, 4.250980480000000838e+00, 5.617548188596915848e-03
5.655109364583333081e+04, 1.450634670000000348e+00, 1.724104040141359595e-03
5.655109408564814657e+04, 4.347670959999996754e+00, 4.741871357206528179e-03
5.655158541666666861e+04, 4.439821600000001034e+00, 1.005956283479575962e-02
5.655158523148148379e+04, 4.359226419999995272e+00, 7.411249308672649035e-03
5.655283762731481693e+04, 4.609629119999997471e+00, 1.758132091323405879e-02
5.655283648148148495e+04, 4.409281779999999706e+00, 5.143470657648766854e-03
5.655883645833333139e+04, 4.680116799999995081e+00, 5.935023621335107705e-03
5.655883150462962658e+04, 4.581904279999998941e+00, 8.484024205183467171e-03
5.655955894675925811e+04, 4.621207480000002477e+00, 6.620498244330082910e-03
5.655955864583333459e+04, 2.506323920000000260e+00, 4.189004593976443647e-01
5.656053552083333489e+04, 4.487435960000000001e+00, 9.793195702795838217e-03
5.656566221064814454e+04, 4.439495760000001567e+00, 7.037847838433702527e-03
5.656564708333333692e+04, 4.522942619999998470e+00, 1.647538679316338378e-02
5.656564790509259183e+04, 4.620359960000001820e+00, 6.317181307644278813e-03
5.656564667824074422e+04, 1.390943982000001578e+00, 9.516921943087712976e-04
5.656564718749999884e+04, 4.421625420000000695e+00, 8.539438180249271995e-03
5.656563923611111386e+04, 4.523380700000002363e+00, 5.880154572343039565e-03
5.656567994212963094e+04, 5.002604519999999333e+00, 6.203445941786627990e-03
5.656689281250000204e+04, 4.390341559999996868e+00, 5.206419433219072052e-03
5.656886233796296438e+04, 4.408699359999998180e+00, 5.596669963440659146e-03
5.656985366898147913e+04, 4.499383719999999087e+00, 5.643179958655309553e-03
5.657085270833333198e+04, 4.388513439999998766e+00, 1.664237601926017718e-02
5.657286150462963269e+04, 4.190684279999997486e+00, 1.141287313511900152e-02
5.657378650462962833e+04, 4.220861820000005871e+00, 1.102493247785654371e-02
5.657478434027777985e+04, 4.521407720000001795e+00, 1.795905065061636705e-02
5.712073905092592759e+04, 1.346804617999998843e+00, 9.118008605275395705e-04
5.712075531249999767e+04, 4.464865519999998256e+00, 1.728852151946464258e-02
5.712073877314815036e+04, 1.376905171999997401e+00, 8.661740833487692297e-04
5.712075543981481314e+04, 4.347041199999997829e+00, 1.046333172390978908e-02
5.657976275462962803e+04, 4.463760900000000476e+00, 1.074160938050430607e-02
5.658075949074074015e+04, 4.516136180000001055e+00, 1.195039539505516300e-02
5.658776196759259619e+04, 4.560896640000001057e+00, 8.247049089831277185e-03
5.658877214120370627e+04, 4.487914400000002857e+00, 1.037709465431427627e-02
5.658877138888889021e+04, 1.430852459999999216e+00, 1.993793580084456812e-03
5.658876744212963240e+04, 4.509967040000000260e+00, 7.957918813409126102e-03
5.658977802083333518e+04, 4.409335879999996877e+00, 1.063709422035219801e-02
5.658977621527777956e+04, 1.366549858000000395e+00, 9.091730381985664794e-04
5.658977622685184906e+04, 4.505491239999999564e+00, 7.783895035208444543e-03
5.659079391203703562e+04, 1.390470895999999401e+00, 9.828957543853422945e-04
5.659176068287037197e+04, 0.000000000000000000e+00, 0.000000000000000000e+00
5.659276513888889167e+04, 1.354699215999999540e+00, 9.219516817291905243e-04
5.659379792824073957e+04, 4.437028419999995421e+00, 5.776471048364249274e-03
5.659377262731481460e+04, 1.370775022000000343e+00, 9.690788207771495414e-04
5.660503806712962978e+04, 5.029104399999998698e+00, 1.316681803815253869e-02
5.659477256944444525e+04, 4.552356400000004299e+00, 1.076355159564786924e-02
5.659576535879629955e+04, 4.491394279999998851e+00, 1.048922251371482359e-02
5.659677138888889021e+04, 4.431206600000001217e+00, 7.640779227367016160e-03
5.659776386574074422e+04, 4.461768200000000739e+00, 1.066048860659210389e-02
5.659876755787037109e+04, 4.475875759999999204e+00, 1.231806892422995098e-02
5.660080762731481809e+04, 4.418388560000002130e+00, 1.102921462055385209e-02
5.660181331018518540e+04, 4.595924280000004636e+00, 1.155619053029559133e-02
5.660281703703703533e+04, 4.577326319999997395e+00, 1.111612120088449791e-02
5.660381300925926189e+04, 4.431943719999996922e+00, 1.055069179031257326e-02
5.660481494212963298e+04, 4.481081479999992290e+00, 1.095480392901726843e-02
5.660580670138888672e+04, 4.423679919999996990e+00, 1.040778442476732873e-02
5.660680949074074306e+04, 1.356743403999999931e+00, 9.102590613881795471e-04
5.660680515046296205e+04, 4.362122020000004596e+00, 9.405200710574938144e-03
5.660781061342592875e+04, 1.385575059999997638e+00, 1.015401368926911133e-03
5.660781164351852203e+04, 4.404266719999999857e+00, 1.004150128466409914e-02
5.660881252314814628e+04, 4.341295999999998045e+00, 8.212667682634192112e-03
5.660881204861111473e+04, 1.395064844000000193e+00, 1.904870575275222555e-03
5.660881427083333256e+04, 4.368978740000005523e+00, 1.016417637074904651e-02
5.661080787037037226e+04, 4.536161419999996447e+00, 8.785984122944085623e-03
5.661080988425925898e+04, 1.472376869999998172e+00, 1.864959700996092137e-03
5.661080997685185139e+04, 4.458668959999998016e+00, 1.044898735684288670e-02
5.661787131944444263e+04, 4.634346059999995937e+00, 4.654854326651743784e-03
5.662281710648148146e+04, 4.503629419999997552e+00, 1.124507427407167061e-02
